Name,Extracted_name,Value,Raw_unit,Type,Molecular_weight
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1.0,V,Anod,79.865
SnS2âSiO2nanorod,"[{'Sn': '1.0', 'S': '2.0'}]",1.15,V,Anod,182.82999999999998
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",4.27,V,Cath,240.555
LiNi0.85Co0.15O2,"[{'Li': '1.0', 'Ni': '0.85', 'Co': '0.15', 'O': '2.0'}]",4.3,V,Cath,97.667
Li 3 V 2 ( PO 4 ) 3 / carbon,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3.0,V,Cath,407.61299999999994
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",3.0,V,Anod,150.708
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",1.0,V,Anod,150.708
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.3,V,Cath,180.812
Sn / Na2Sn(PO4)2,"[{'Sn': '1.0'}, {'P': '2.0', 'O': '8.0', 'Na': '2.0', 'Sn': '1.0'}]",0.27,V,Anod,473.34
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.13,V,Cath,97.87100000000001
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.1,V,Cath,157.755
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.01976,mV,Cath,157.755
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.2,V,Cath,157.755
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",1.0,VvsLi+,Anod,40.096000000000004
Li[Ni0.6Co0.2Mn0.2]O2,"[{'Li': '1.0', 'Ni': '0.6', 'Co': '0.2', 'Mn': '0.2', 'O': '2.0'}]",4.4,V,Cath,96.928
Manganese dioxide,"[{'Mn': '1.0', 'O': '2.0'}]",1.3,V,Cath,86.936
Phosphate,"[{'P': '1.0', 'O': '4.0'}]",4.0,V,Cath,94.97
Li2S / CNT / C-N / O,"[{'Li': '2.0', 'S': '1.0'}, {'O': '1.0'}]",2.9,V,Cath,61.93900000000001
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.45,Vvs.Li,Cath,157.755
MoP2,"[{'Mo': '1.0', 'P': '2.0'}]",0.1,V,Anod,157.898
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.25,VvsLi+,Cath,157.755
NaCoPO4,"[{'Na': '1.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0'}]",4.4,V,Cath,176.893
Na-doped Li 3 V 2 ( PO 4 ) 3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",3.0,V,Cath,419.62399999999997
CNF-Bi2O3,"[{'C': '1.0', 'N': '1.0', 'F': '1.0'}]",1.3,V,Anod,45.016000000000005
Sn4P3 @ C,"[{'Sn': '4.0', 'P': '3.0'}, {'C': '1.0'}]",1.0,V,Anod,579.7729999999999
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.8,Vvs.Ag,Cath,180.812
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.8,V,Cath,157.755
Li 3 V 2 ( PO 4 ) 3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3.0,V,Cath,407.61299999999994
Lithium cobalt oxide,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.17,V,Cath,97.87100000000001
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.42,V,Cath,157.755
CoFe2O4 / CNT,"[{'Co': '1.0', 'Fe': '2.0', 'O': '4.0'}]",3.5,V,Cath,234.619
LiNiO2,"[{'Li': '1.0', 'Ni': '1.0', 'O': '2.0'}]",4.2,V,Cath,97.631
Nd-doped Li3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",3.62,V,Cath,419.62399999999997
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",2.2,V,Cath,180.812
Mn2O3 / CRC-20,"[{'Mn': '2.0', 'O': '3.0'}]",3.0,V,Anod,157.873
Li2MnSnO4 / C,"[{'Li': '2.0', 'Mn': '1.0', 'Sn': '1.0', 'O': '4.0'}, {'C': '1.0'}]",3.5,V,Anod,263.535
NiCo2O4 @ MnO2-CNTs-3,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}, {'Mn': '1.0', 'O': '2.0'}]",1.19,V,Cath,327.491
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",2.5,V,Anod,150.708
NaLi0.2Ni0.2Mn0.6O2,"[{'Na': '1.0', 'Li': '0.2', 'Ni': '0.2', 'Mn': '0.6', 'O': '2.0'}]",2.0,V,Cath,101.0774
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",4.0,V,Cath,407.61299999999994
LiCoPO4,"[{'Li': '1.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0'}]",4.8,Vvs.Li,Cath,160.84300000000002
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.5,V,Cath,157.755
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",0.1,V,Anod,207.091
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.97,V,Cath,180.812
NaMnF3,"[{'Na': '1.0', 'Mn': '1.0', 'F': '3.0'}]",4.55,V,Cath,134.922
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.5,V,Cath,157.755
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",0.4,V,Anod,40.096000000000004
LiNi0.5Mn0.5O2,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '0.5', 'O': '2.0'}]",4.2,V,Cath,95.7535
NaMnF3,"[{'Na': '1.0', 'Mn': '1.0', 'F': '3.0'}]",3.9,V,Cath,134.922
CoCu / graphene,"[{'Co': '1.0', 'Cu': '1.0'}]",4.0,V,Cath,122.479
SiOC,"[{'Si': '1.0', 'O': '1.0', 'C': '1.0'}]",0.18,V,Anod,56.095
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",1.8,V,Anod,459.08299999999997
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",0.27,mV,Cath,182.6895
MnV2O6,"[{'Mn': '1.0', 'V': '2.0', 'O': '6.0'}]",0.04,V,Anod,252.815
LiTi0.08Fe0.92PO4,"[{'Li': '1.0', 'Ti': '0.08', 'Fe': '0.92', 'P': '1.0', 'O': '4.0'}]",2.0,V,Cath,157.11676
LiNi0.5Mn1.5O4 / C,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}, {'C': '1.0'}]",4.4,V,Cath,194.7005
LiMn1.4Cr0.2Ni0.4O4,"[{'Li': '1.0', 'Mn': '1.4', 'Cr': '0.2', 'Ni': '0.4', 'O': '4.0'}]",4.0,V,Cath,181.7256
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",0.11,V,Cath,207.091
Iron oxide,"[{'Fe': '2.0', 'O': '3.0'}]",1.77,V,Anod,159.687
NaI / Ni,"[{'Na': '1.0', 'I': '1.0'}, {'Ni': '1.0'}]",2.619,V,Cath,208.58300000000003
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.2,V,Cath,97.87100000000001
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.7,V,Cath,157.755
K2FeO4,"[{'K': '2.0', 'Fe': '1.0', 'O': '4.0'}]",0.9,V,Cath,198.037
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",1.55,V,Anod,459.08299999999997
V2O5,"[{'V': '2.0', 'O': '5.0'}]",1.48,V,Cath,181.878
Na3FeF6 / CNTs,"[{'Na': '3.0', 'Fe': '1.0', 'F': '6.0'}]",1.4,V,Cath,238.803
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.4,Vvs.Li+,Cath,157.755
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",1.22,V,Anod,240.79500000000002
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.5,V,Cath,97.87100000000001
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.78,V,Cath,157.755
FeP @ C,"[{'Fe': '1.0', 'P': '1.0'}, {'C': '1.0'}]",1.08,V,Anod,98.83
Mn3O4 / C,"[{'Mn': '3.0', 'O': '4.0'}, {'C': '1.0'}]",3.0,Vvs.Li,Anod,240.82100000000003
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",2.27,V,Anod,79.865
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",1.0,V,Anod,109.744
Sn @ ZnO @ N-C-y,"[{'Sn': '1.0'}, {'Zn': '1.0', 'O': '1.0'}]",3.0,Vvs.Li+,Anod,200.08899999999997
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.5,V,Cath,157.755
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",1.5,VversusL,Anod,459.08299999999997
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.0,V,Cath,180.812
CoO,"[{'Co': '1.0', 'O': '1.0'}]",0.9,V,Anod,74.932
RuO2,"[{'Ru': '1.0', 'O': '2.0'}]",1.8,Vvs.Li+,Anod,133.06799999999998
SnO2âFe2O3 @ C,"[{'Sn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",1.3,V,Anod,162.719
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.2,V,Cath,157.755
Mn2O3,"[{'Mn': '2.0', 'O': '3.0'}]",3.0,V,Anod,157.873
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",2.3,V,Cath,180.812
S0.94Se0.06,"[{'S': '0.94', 'Se': '0.06'}]",2.4,V,Cath,34.874660000000006
FeP @ C,"[{'Fe': '1.0', 'P': '1.0'}, {'C': '1.0'}]",0.65,V,Anod,98.83
NIB,"[{'N': '1.0', 'I': '1.0', 'B': '1.0'}]",4.0,Vvs.Na,Cath,151.717
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.6,V,Cath,97.87100000000001
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",2.85,V,Cath,240.555
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",1.6,V,Anod,459.08299999999997
Titanate,"[{'Ti': '1.0', 'O': '3.0'}]",4.7,V,Anod,95.864
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.38,V,Cath,157.755
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.1,V,Cath,180.812
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",4.75,V,Cath,182.6895
NiFe2O4 / C,"[{'Ni': '1.0', 'Fe': '2.0', 'O': '4.0'}, {'C': '1.0'}]",4.5,V,Cath,246.39
LiCo0.7Ni0.3O2,"[{'Li': '1.0', 'Co': '0.7', 'Ni': '0.3', 'O': '2.0'}]",2.8,V,Cath,97.79899999999999
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",1.1,V,Anod,459.08299999999997
FeFe(CN)6,"[{'C': '6.0', 'N': '6.0', 'Fe': '2.0'}]",0.8,V,Cath,267.798
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",0.44,V,Anod,160.07
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",1.0,V,Anod,231.531
SnO,"[{'Sn': '1.0', 'O': '1.0'}]",2.0,V,Anod,134.709
K2FeO4,"[{'K': '2.0', 'Fe': '1.0', 'O': '4.0'}]",0.5,V,Cath,198.037
NIB,"[{'N': '1.0', 'I': '1.0', 'B': '1.0'}]",1.2,V,Cath,151.717
Ti2CO2,"[{'Ti': '2.0', 'C': '1.0', 'O': '2.0'}]",2.5,V,Anod,139.743
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.4,V,Cath,97.87100000000001
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.1,Vvs.Li,Cath,157.755
CuO,"[{'Cu': '1.0', 'O': '1.0'}]",1.35,V,Anod,79.545
MnO,"[{'Mn': '1.0', 'O': '1.0'}]",1.2,V,Anod,70.937
Cu / hydrazine,"[{'Cu': '1.0'}, {'N': '2.0', 'H': '4.0'}]",0.8,V,Anod,95.592
S / C,"[{'S': '1.0'}, {'C': '1.0'}]",2.3,V,Cath,44.071
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.7,V,Cath,157.755
LiNiO2,"[{'Li': '1.0', 'Ni': '1.0', 'O': '2.0'}]",3.6,V,Cath,97.631
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.2,V,Cath,157.755
ZnO,"[{'Zn': '1.0', 'O': '1.0'}]",1.116,V,Anod,81.37899999999999
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",1.0,V,Anod,109.744
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",3.18,V,Cath,169.766
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.78,V,Cath,157.755
Na0.67Ni0.33Mn0.57Sn0.1O2,"[{'Na': '0.67', 'Ni': '0.33', 'Mn': '0.57', 'Sn': '0.1', 'O': '2.0'}]",2.0,V,Cath,109.95565
LiNa2V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.0', 'Na': '2.0', 'V': '2.0'}]",1.0,V,Anod,439.71299999999997
LCO,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",2.5,V,Cath,97.87100000000001
NFS,"[{'N': '1.0', 'F': '1.0', 'S': '1.0'}]",3.88,V,Cath,65.065
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",3.8,V,Cath,180.812
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",1.0,V,Anod,459.08299999999997
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",0.02,mV,Cath,97.87100000000001
CeVO4,"[{'Ce': '1.0', 'V': '1.0', 'O': '4.0'}]",1.4,V,Anod,255.0575
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",2.5,VversusL,Cath,180.812
Na2V6O16Â·nH2O,"[{'Na': '2.0', 'V': '6.0', 'O': '16.0'}]",1.1,Vvs,Anod,607.613
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.3,V,Cath,157.755
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.7,Vvs,Cath,97.87100000000001
SnO2âC,"[{'Sn': '1.0', 'O': '2.0'}]",0.57,V,Anod,150.708
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",0.87,V,Cath,207.091
Li3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",4.1,V,Cath,419.62399999999997
CNT / Li2S6,"[{'Li': '2.0', 'S': '6.0'}]",0.19,V,Cath,206.24
ZrO2-CC,"[{'Zr': '1.0', 'O': '2.0'}]",1.08,V,Cath,123.22200000000001
FeS2,"[{'Fe': '1.0', 'S': '2.0'}]",3.0,V,Cath,119.965
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.1,V,Cath,97.87100000000001
Li3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",4.8,V,Cath,419.62399999999997
CoO,"[{'Co': '1.0', 'O': '1.0'}]",1.5,V,Anod,74.932
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.0,V,Cath,97.87100000000001
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",3.6,V,Anod,109.744
WSe2,"[{'W': '1.0', 'Se': '2.0'}]",1.0,V,Cath,341.78200000000004
Li 3 V 2 ( PO 4 ) 3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3.0,V,Cath,407.61299999999994
ZnSe-NC @ CoSe2-NC,"[{'Zn': '1.0', 'Se': '1.0'}, {'Co': '1.0', 'Se': '2.0'}]",0.52,V,Anod,361.226
Na1.86Fe3(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '1.86', 'Fe': '3.0'}]",2.7,V,Cath,495.2063999999999
NaVPO4F / C,"[{'Na': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}, {'C': '1.0'}]",3.0,V,Cath,199.91049999999998
LiC6,"[{'Li': '1.0', 'C': '6.0'}]",1.0,Vvs.Li,Anod,79.006
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",1.0,V,Anod,459.08299999999997
Sb2O3,"[{'Sb': '2.0', 'O': '3.0'}]",0.1,V,Anod,291.517
LiTi2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.0', 'Ti': '2.0'}]",0.1,Vversus,Anod,387.58399999999995
NaLi0.2Mn0.8O2,"[{'Na': '1.0', 'Li': '0.2', 'Mn': '0.8', 'O': '2.0'}]",1.5,V,Cath,100.3264
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",3.2,V,Anod,109.744
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.2,V,Cath,169.766
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.2,V,Cath,97.87100000000001
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.5,V,Cath,180.812
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.6,V,Cath,157.755
SiCO,"[{'Si': '1.0', 'C': '1.0', 'O': '1.0'}]",1.0,V,Anod,56.095000000000006
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.3,V,Cath,97.87100000000001
Ferrous chloride,"[{'Fe': '1.0', 'Cl': '2.0'}]",2.59,V,Cath,126.745
CuS,"[{'Cu': '1.0', 'S': '1.0'}]",2.04,VversusL,Anod,95.606
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",4.9,V,Cath,182.6895
Pd / PNCNF-2,"[{'Pd': '1.0'}, {'P': '1.0', 'N': '2.0', 'C': '1.0', 'F': '1.0'}]",4.09,V,Cath,196.417
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.8,V,Cath,157.755
MnO,"[{'Mn': '1.0', 'O': '1.0'}]",0.2,V,Anod,70.937
LiMn1.5Ni0.5O4,"[{'Li': '1.0', 'Mn': '1.5', 'Ni': '0.5', 'O': '4.0'}]",4.7,V,Cath,182.6895
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",4.0,V,Cath,169.766
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.6,V,Cath,157.755
NaCoPO4,"[{'Na': '1.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0'}]",4.1,V,Cath,176.893
Cu / C,"[{'Cu': '1.0'}, {'C': '1.0'}]",0.71,V,Cath,75.557
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",3.368,V,Cath,169.766
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",4.2,V,Cath,240.555
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.7,VversusL,Cath,97.87100000000001
Sb2O3,"[{'Sb': '2.0', 'O': '3.0'}]",2.5,V,Anod,291.517
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3.0,Vvs.Li+,Anod,407.61299999999994
LiCoPO4,"[{'Li': '1.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0'}]",4.8,V,Cath,160.84300000000002
V2O3,"[{'V': '2.0', 'O': '3.0'}]",2.2,V,Anod,149.88
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1.0,V,Cath,157.755
LiMnPO4 / C,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",2.0,V,Cath,168.859
Na4MnV(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '4.0', 'Mn': '1.0', 'V': '1.0'}]",3.6,V,Cath,482.74949999999995
Si @ mTiO2,"[{'Si': '1.0'}, {'Ti': '1.0', 'O': '2.0'}]",2.5,V,Anod,107.95
LMO / N-rGO,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.16,V,Cath,180.812
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",0.37,mV,Cath,182.6895
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.4,V,Cath,157.755
Li(Mn0.375Ni0.375Co0.25)O2,"[{'Li': '1.0', 'Mn': '0.375', 'Ni': '0.375', 'Co': '0.25', 'O': '2.0'}]",3.65,V,Cath,96.282875
TiS2,"[{'Ti': '1.0', 'S': '2.0'}]",2.5,V,Cath,111.987
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.4,V,Cath,97.87100000000001
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",3.7,V,Cath,182.6895
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",2.75,V,Anod,459.08299999999997
LiNi1 / 3Co1 / 3Mn1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",4.4,V,Cath,96.4535812
OH-S @ MnO2,"[{'O': '1.0', 'H': '1.0'}, {'Mn': '1.0', 'O': '2.0'}]",2.04,V,Cath,103.94300000000001
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.3,V,Cath,97.87100000000001
Li1.05Ni0.35Co0.25Mn0.4O2,"[{'Li': '1.05', 'Ni': '0.35', 'Co': '0.25', 'Mn': '0.4', 'O': '2.0'}]",4.04,V,Cath,96.536
LTO / Ag,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}, {'Ag': '1.0'}]",0.2,V,Anod,217.614
LiNi1 / 3Co1 / 3Mn1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",1.3,V,Cath,96.4535812
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.8,Vvs.Li+,Cath,157.755
ZnCo2O4,"[{'Zn': '1.0', 'Co': '2.0', 'O': '4.0'}]",0.21,V,Anod,247.242
Li(Ni0.8Co0.2)O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.2', 'O': '2.0'}]",3.2,V,Cath,97.679
NiO,"[{'Ni': '1.0', 'O': '1.0'}]",2.25,V,Anod,74.692
Na0.44MnO2,"[{'Na': '0.44', 'Mn': '1.0', 'O': '2.0'}]",4.0,V,Cath,97.05160000000001
KS-6,"[{'K': '1.0', 'S': '1.0'}]",3.5,V,Cath,71.158
Ferricyanide,"[{'C': '6.0', 'N': '6.0', 'Fe': '1.0'}]",0.127,mV,Cath,211.953
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",1.49,V,Cath,207.091
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",0.92,V,Cath,97.87100000000001
CoCO3,"[{'Co': '1.0', 'C': '1.0', 'O': '3.0'}]",0.3,V,Anod,118.941
LiMnO2,"[{'Li': '1.0', 'Mn': '1.0', 'O': '2.0'}]",3.0,V,Cath,93.876
NVP,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",3.8,V,Anod,95.9225
NaI / Ni,"[{'Na': '1.0', 'I': '1.0'}, {'Ni': '1.0'}]",2.481,V,Cath,208.58300000000003
SnO2 @ C,"[{'Sn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",0.5,V,Anod,162.719
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",2.8,V,Anod,109.744
NVP / C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}, {'C': '1.0'}]",3.27,V,Cath,107.9335
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",1.45,V,Cath,207.091
SnS2,"[{'Sn': '1.0', 'S': '2.0'}]",1.15,V,Anod,182.82999999999998
BPI,"[{'B': '1.0', 'P': '1.0', 'I': '1.0'}]",0.7,V,Cath,168.684
CuS,"[{'Cu': '1.0', 'S': '1.0'}]",3.0,V,Cath,95.606
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",2.75,V,Anod,109.744
ZnCo2O4,"[{'Zn': '1.0', 'Co': '2.0', 'O': '4.0'}]",0.81,V,Anod,247.242
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.0,V,Cath,97.87100000000001
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",4.7,V,Cath,182.6895
TiS2,"[{'Ti': '1.0', 'S': '2.0'}]",1.6,V,Cath,111.987
Li 3 V 2 ( PO 4 ) 3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",3.0,V,Cath,419.62399999999997
Manganese oxide,"[{'Mn': '2.0', 'O': '7.0'}]",4.0,V,Cath,221.86900000000003
NVP,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",3.4,V,Cath,95.9225
LiCo0.95Mn0.05O2,"[{'Li': '1.0', 'Co': '0.95', 'Mn': '0.05', 'O': '2.0'}]",3.0,V,Cath,97.67125
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.25,V,Cath,97.87100000000001
