Compound_name,Extracted_name,Molecular_weight,Type,Capacity_per_gram_in_mAh,Voltage_in_V,Efficiency_in_percent
B2O3 / Fe,"[{'B': '2.0', 'O': '3.0'}, {'Fe': '1.0'}]",0.001996624662569611,Anode,0.18381602772084302,0.3889980353634577,0.9399753899098631
Fe2N @ AC @ rGO,"[{'Fe': '2.0', 'N': '1.0'}]",0.002000417612503428,Anode,0.06961461042840467,0.3889980353634577,0.9399753899098631
LiMnO4,"[{'Li': '1.0', 'Mn': '1.0', 'O': '4.0'}]",0.002003274430113154,Cathode,0.013777700162685319,0.3889980353634577,0.9399753899098631
NVPF @ C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}, {'C': '1.0'}]",0.0020203427048153316,Cathode,0.029862406823592126,0.8408644400785853,0.9399753899098631
NVPF @ C / CNTs,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0', 'C': '1.0'}]",0.0020203427048153316,Cathode,0.023428524159229403,0.8408644400785853,0.9399753899098631
FeHCCo,"[{'Fe': '1.0', 'H': '1.0', 'C': '1.0', 'Co': '1.0'}]",0.002034312058720518,Cathode,0.026645465491410763,0.3889980353634577,0.9959983593273242
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",0.0020367492308056515,Anode,0.1201665456483975,0.06483300589390961,0.9399753899098631
MoS,"[{'Mo': '1.0', 'S': '1.0'}]",0.00203774992397968,Cathode,0.03905366777268173,0.3889980353634577,0.9399753899098631
Co0.85Se @ rGO,"[{'Co': '0.85', 'Se': '1.0'}]",0.0020547625149487866,Anode,0.10569030965358137,0.3889980353634577,0.9399753899098631
MnO2 / o-CP,"[{'Mn': '1.0', 'O': '2.0'}, {'C': '1.0', 'P': '1.0'}]",0.0020685938700372316,Cathode,0.041351483009954136,0.3889980353634577,0.9399753899098631
Sn / C,"[{'Sn': '1.0'}, {'C': '1.0'}]",0.0020815060400246944,Anode,0.09764795632312796,0.3889980353634577,0.800918376534379
45-Sn @ C,"[{'Sn': '1.0'}, {'C': '1.0'}]",0.0020815060400246944,Anode,0.062031820145405744,0.3889980353634577,0.800918376534379
Sn @ C,"[{'Sn': '1.0'}, {'C': '1.0'}]",0.0020815060400246944,Anode,0.11488157060267097,0.3889980353634577,0.800918376534379
NVOPF / rGO,"[{'N': '1.0', 'V': '1.0', 'O': '1.0', 'P': '1.0', 'F': '1.0'}]",0.0020847098722028335,Cathode,0.02002775760806625,0.3889980353634577,0.9399753899098631
S @ MnO2 @ C,"[{'S': '1.0'}, {'Mn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",0.0020861221407952124,Cathode,0.1615961543764189,0.3889980353634577,0.9399753899098631
MnSiO3,"[{'Mn': '1.0', 'Si': '1.0', 'O': '3.0'}]",0.0020863319635575084,Anode,0.056195369442733845,0.3889980353634577,0.9399753899098631
VB2 / Ni,"[{'V': '1.0', 'B': '2.0'}, {'Ni': '1.0'}]",0.002090116843385084,Anode,0.6204009228025992,0.13359528487229858,0.8559409357836713
FeS2 @ C,"[{'Fe': '1.0', 'S': '2.0'}, {'C': '1.0'}]",0.002101762006692527,Cathode,0.20518570942747635,0.3889980353634577,0.9399753899098631
RGO @ p-FeS2 @ C,"[{'Fe': '1.0', 'S': '2.0'}, {'C': '1.0'}]",0.002101762006692527,Anode,0.11557091517385269,0.3889980353634577,0.9399753899098631
LiMnBO3 / C,"[{'Li': '1.0', 'Mn': '1.0', 'B': '1.0', 'O': '3.0'}, {'C': '1.0'}]",0.0021133829596812433,Cathode,0.027564591586319725,0.8801571709233791,0.9399753899098631
Li2MnO4,"[{'Li': '2.0', 'Mn': '1.0', 'O': '4.0'}]",0.002115287504754394,Cathode,0.01906267520841184,0.3889980353634577,0.9399753899098631
YS-Fe2O3 @ C,"[{'Y': '1.0', 'S': '1.0'}, {'C': '1.0'}]",0.00211791835938934,Anode,0.22655539113410966,0.3889980353634577,0.7458958172850869
RuO2,"[{'Ru': '1.0', 'O': '2.0'}]",0.002119387118725413,Anode,0.25964393055083224,0.15520628683693513,0.9899958983183106
NiO / Ni / C-F,"[{'Ni': '1.0', 'O': '1.0'}, {'Ni': '1.0'}]",0.0021245035660829455,Anode,0.18220755705475233,0.3889980353634577,0.9399753899098631
NiO / Ni / graphene,"[{'Ni': '1.0', 'O': '1.0'}, {'Ni': '1.0'}]",0.0021245035660829455,Anode,0.047555584150589615,0.3889980353634577,0.9399753899098631
LiFeBO3 / C,"[{'Li': '1.0', 'Fe': '1.0', 'B': '1.0', 'O': '3.0'}, {'C': '1.0'}]",0.0021280221324045294,Cathode,0.015845733876230478,0.3889980353634577,0.9399753899098631
Sb / C,"[{'Sb': '1.0'}, {'C': '1.0'}]",0.0021307336881018967,Anode,0.149348799161757,0.3889980353634577,0.9399753899098631
Sb @ C,"[{'Sb': '1.0'}, {'C': '1.0'}]",0.0021307336881018967,Anode,0.11717938583994338,0.3889980353634577,0.9399753899098631
Co / CoO,"[{'Co': '1.0'}, {'Co': '1.0', 'O': '1.0'}]",0.0021322508680754236,Cathode,0.11488157060267097,0.3889980353634577,0.9399753899098631
SnO,"[{'Sn': '1.0', 'O': '1.0'}]",0.0021458732074121968,Anode,0.22977233246629103,0.19253438113948915,0.9399753899098631
NiS2 / C,"[{'Ni': '1.0', 'S': '2.0'}, {'C': '1.0'}]",0.0021477293318478948,Cathode,0.07237198871313155,0.31041257367387026,0.9399753899098631
NaMnF3,"[{'Na': '1.0', 'Mn': '1.0', 'F': '3.0'}]",0.0021493110726713586,Cathode,0.03445803729813693,0.7504911591355597,0.9399753899098631
CoS2 / C,"[{'Co': '1.0', 'S': '2.0'}, {'C': '1.0'}]",0.002151602982844133,Cathode,0.18496493533947922,0.3889980353634577,0.9399753899098631
Li3VO4 / CâNi,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}]",0.002162796220202015,Anode,0.07466980395040396,0.5854616895874263,0.9399753899098631
Li3VO4,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}]",0.002162796220202015,Anode,0.0978777378468552,0.5854616895874263,0.9399753899098631
NaFeF3,"[{'Na': '1.0', 'Fe': '1.0', 'F': '3.0'}]",0.0021639502453946447,Cathode,0.011479884925412917,0.6051080550098231,0.9399753899098631
Si / Ag,"[{'Si': '1.0'}, {'Ag': '1.0'}]",0.00216598391216767,Anode,0.32628057243173186,0.3889980353634577,0.8339319120839546
SiAg,"[{'Si': '1.0', 'Ag': '1.0'}]",0.00216598391216767,Anode,0.5284883133117032,0.3889980353634577,0.8339319120839546
Na0.5NbO2,"[{'Na': '0.5', 'Nb': '1.0', 'O': '2.0'}]",0.002173150166510712,Cathode,0.01568488680962141,0.3889980353634577,0.9399753899098631
LiFeO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.0022117736949857103,Cathode,0.056241325747479295,0.3889980353634577,0.9399753899098631
NaCoF3,"[{'Na': '1.0', 'Co': '1.0', 'F': '3.0'}]",0.002213791221546251,Cathode,0.008722506640686035,0.3889980353634577,0.9399753899098631
MoO2 / C,"[{'Mo': '1.0', 'O': '2.0'}, {'C': '1.0'}]",0.0022306093229549216,Anode,0.29640897434719066,0.3889980353634577,0.43176702448003684
KVPF,"[{'K': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",0.002231456684110349,Cathode,0.019292456732139078,0.6640471512770136,0.9399753899098631
Silicon nitride,"[{'Si': '3.0', 'N': '4.0'}]",0.0022358387517998437,Anode,0.02182005349313872,0.3889980353634577,0.9399753899098631
Carbon-nanotubes / sulfur @ Si3N4,"[{'Si': '3.0', 'N': '4.0'}]",0.0022358387517998437,Cathode,0.3066802084577983,0.3889980353634577,0.9399753899098631
Sodium titanate,"[{'Na': '2.0', 'Ti': '1.0', 'O': '3.0'}]",0.0022610336234878806,Anode,0.03445803729813693,0.4872298624754419,0.9399753899098631
Fe2P-Fum-C,"[{'Fe': '2.0', 'P': '1.0'}]",0.00227426859772503,Anode,0.10086489765530933,0.3889980353634577,0.9399753899098631
NiSi2 / Si,"[{'Ni': '1.0', 'Si': '2.0'}, {'Si': '1.0'}]",0.0022788524180705795,Anode,0.10959659555694445,0.3889980353634577,0.9399753899098631
SeS2,"[{'Se': '1.0', 'S': '2.0'}]",0.0022811604684558383,Cathode,0.09075451061131076,0.0943025540275049,0.9399753899098631
CoâNâC / SeS2,"[{'Se': '1.0', 'S': '2.0'}]",0.0022811604684558383,Cathode,0.06899420031434113,0.0943025540275049,0.9399753899098631
CuO / Cu,"[{'Cu': '1.0', 'O': '1.0'}, {'Cu': '1.0'}]",0.0022811604684558383,Anode,0.13785972297539498,0.0943025540275049,0.9399753899098631
Cu2O,"[{'Cu': '2.0', 'O': '1.0'}]",0.0022811604684558383,Anode,0.08615888013676595,0.0943025540275049,0.9399753899098631
SeS2 / CNT,"[{'Se': '1.0', 'S': '2.0'}]",0.0022811604684558383,Cathode,0.11763894888739786,0.0943025540275049,0.9399753899098631
LiZnBO3 / C,"[{'Li': '1.0', 'Zn': '1.0', 'B': '1.0', 'O': '3.0'}, {'C': '1.0'}]",0.0022819190584426018,Anode,0.15118705135157492,0.3889980353634577,0.9399753899098631
FeC2O4,"[{'Fe': '1.0', 'C': '2.0', 'O': '4.0'}]",0.00229362071249374,Anode,0.21736413018502007,0.3889980353634577,0.9399753899098631
MoO3,"[{'Mo': '1.0', 'O': '3.0'}]",0.0022949764903424236,Anode,0.005046002261050193,0.39882121807465604,0.6948748987084705
MoO3 / G-47,"[{'Mo': '1.0', 'O': '3.0'}]",0.0022949764903424236,Anode,0.285724133493874,0.39882121807465604,0.6948748987084705
MoO3 / G-27,"[{'Mo': '1.0', 'O': '3.0'}]",0.0022949764903424236,Anode,0.22448735742056453,0.39882121807465604,0.6948748987084705
Si0.8Sb,"[{'Si': '0.8', 'Sb': '1.0'}]",0.00229951189005052,Anode,0.19822332925854097,0.3889980353634577,0.9399753899098631
Mo0.8Si0.2P2,"[{'Mo': '0.8', 'Si': '0.2', 'P': '2.0'}]",0.0023010774906615,Anode,0.1677313210599362,0.3889980353634577,0.9399753899098631
ZnSe-NC,"[{'Zn': '1.0', 'Se': '1.0'}]",0.0023014971361860924,Anode,0.13602147078557705,0.3889980353634577,0.9399753899098631
(MoO3)0.98(V2O5)0.02,"[{'Mo': '0.98', 'O': '3.04', 'V': '0.04'}]",0.002307220778337285,Cathode,0.0644675042969145,0.3889980353634577,0.9399753899098631
Ru @ HPC,"[{'Ru': '1.0'}, {'H': '1.0', 'P': '1.0', 'C': '1.0'}]",0.002312988967474934,Cathode,0.22977233246629103,0.3889980353634577,0.9399753899098631
MnO2 / Ni / PVDF,"[{'Mn': '1.0', 'O': '2.0'}, {'Ni': '1.0'}]",0.0023221243277410644,Anode,0.20994218696863023,0.3889980353634577,0.9399753899098631
VPO4,"[{'V': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0023266839377678867,Anode,0.20387595474223105,0.3889980353634577,0.9399753899098631
VPO4 @ carbon,"[{'V': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0023266839377678867,Anode,0.056356216509342916,0.3889980353634577,0.9399753899098631
FeNiHCF,"[{'Fe': '1.0', 'Ni': '1.0', 'H': '1.0', 'C': '1.0', 'F': '1.0'}]",0.0023370701645015523,Cathode,0.02434765025413836,0.3889980353634577,0.9399753899098631
Si / Sn,"[{'Si': '1.0'}, {'Sn': '1.0'}]",0.002340943815497791,Anode,0.2858390242557376,0.3889980353634577,0.9399753899098631
CuCrO2,"[{'Cu': '1.0', 'Cr': '1.0', 'O': '2.0'}]",0.0023529682737986157,Anode,0.14728076544821184,0.3889980353634577,0.9399753899098631
CuCrO2 / CNTs,"[{'Cu': '1.0', 'Cr': '1.0', 'O': '2.0'}]",0.0023529682737986157,Anode,0.1704886993446631,0.3889980353634577,0.9399753899098631
S / CB @ Ni(OH)2,"[{'S': '1.0'}, {'O': '2.0', 'H': '2.0', 'C': '1.0', 'B': '1.0', 'Ni': '1.0'}]",0.0023537430039978643,Cathode,0.18611384295811542,0.3889980353634577,0.9399753899098631
Li3VO4 / N-doped C,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.002356656312351285,Anode,0.10844768793830825,0.3889980353634577,0.9399753899098631
LiNbO3,"[{'Li': '1.0', 'Nb': '1.0', 'O': '3.0'}]",0.002357858758181368,Anode,0.01400748168641256,0.7229862475442043,0.901959803519443
Co @ PNCS-2,"[{'Co': '1.0'}, {'P': '1.0', 'N': '1.0', 'C': '1.0', 'S': '1.0'}]",0.0023601506683541425,Cathode,0.9999999999999999,0.02946954813359528,0.9399753899098631
Li2NiF4-PEDOT,"[{'Li': '2.0', 'Ni': '1.0', 'F': '4.0'}]",0.0023695119915950525,Cathode,0.09029494756385628,0.3889980353634577,0.05961444192118769
NiCoP,"[{'Ni': '1.0', 'Co': '1.0', 'P': '1.0'}]",0.0023700768990320043,Anode,0.03307934815577349,0.3889980353634577,0.9399753899098631
V2O3 / rGO,"[{'V': '2.0', 'O': '3.0'}]",0.0023907363710119448,Anode,0.32012242759584186,0.01571709233791748,1.0
CoSe @ C,"[{'Co': '1.0', 'Se': '1.0'}, {'C': '1.0'}]",0.002391301278448896,Cathode,0.09810751937058244,0.3889980353634577,0.9499794915915526
Ni / PCNFO-S,"[{'Ni': '1.0'}, {'P': '1.0', 'C': '1.0', 'N': '1.0', 'F': '1.0', 'O': '1.0'}]",0.002403680821424376,Cathode,0.15509333725493799,0.02750491159135559,0.9899958983183106
SnO2 / MXene,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.16911001020229965,0.15324165029469544,0.8289298612431097
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.31662974843518776,0.15324165029469544,0.8289298612431097
SnO2âFe2O3âC,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.4466860908648057,0.15324165029469544,0.8289298612431097
SnO2-CTAB,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.1654335058226638,0.15324165029469544,0.8289298612431097
SnO2 @ rGO,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.172326951534481,0.15324165029469544,0.8289298612431097
SnO2 / GAs-I,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.1630437779759005,0.15324165029469544,0.8289298612431097
SnO2 : Sb,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.2444783499848344,0.15324165029469544,0.8289298612431097
SnO2-HS,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.033424020441364354,0.15324165029469544,0.8289298612431097
Mo-doped SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.09879686394176417,0.15324165029469544,0.8289298612431097
SnO2 / GAs-3,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.19934925872480444,0.15324165029469544,0.8289298612431097
SnO2âC,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.11315820917471667,0.15324165029469544,0.8289298612431097
SnO2 / G-S,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.32628057243173186,0.15324165029469544,0.8289298612431097
SnO2-60 @ CMK-3,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.18956056581402403,0.15324165029469544,0.8289298612431097
SnO2 / CNT,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.1448450812967031,0.15324165029469544,0.8289298612431097
SnO2 / Sn @ rGO-1,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.17915146278918004,0.15324165029469544,0.8289298612431097
SnO2âPPy,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.1585400601108466,0.15324165029469544,0.8289298612431097
SnO2 @ CMK-8,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.25114201417292437,0.15324165029469544,0.8289298612431097
SnO2âFe2O3âLi2O,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.2342300940265995,0.15324165029469544,0.8289298612431097
SnO2 @ C-M,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.043649298247226534,0.15324165029469544,0.8289298612431097
SnO2 : F,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.28836662101673727,0.15324165029469544,0.8289298612431097
Zinc-doped SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.11219312677506227,0.15324165029469544,0.8289298612431097
SnO2âCu6Sn5 @ C-Cloth / C-Felt,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.15647202639730143,0.15324165029469544,0.8289298612431097
SnO2-Fe2O3,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.2376078824253899,0.15324165029469544,0.8289298612431097
SnO2 / rGO,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.0468662395794079,0.15324165029469544,0.8289298612431097
SnO2-R,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.047555584150589615,0.15324165029469544,0.8289298612431097
SnS,"[{'Sn': '1.0', 'S': '1.0'}]",0.0024051011601229967,Anode,0.10086489765530933,0.2220039292730844,0.6798687461859363
SnS / rGO,"[{'Sn': '1.0', 'S': '1.0'}]",0.0024051011601229967,Anode,0.13027693269239607,0.2220039292730844,0.6798687461859363
FePO4 / graphene,"[{'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.002405827469684792,Cathode,0.025726339396501804,0.19253438113948915,0.9399753899098631
FePO4Â·2H2O,"[{'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.002405827469684792,Anode,0.01837333063723012,0.19253438113948915,0.9399753899098631
FePO4,"[{'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.002405827469684792,Cathode,0.01676485997113944,0.19253438113948915,0.9399753899098631
ZFO @ PPY,"[{'P': '2.0', 'Y': '1.0'}]",0.002406456937971681,Anode,0.30927673967591607,0.3889980353634577,0.9399753899098631
FeS2 @ CF-NS,"[{'Fe': '1.0', 'S': '2.0'}, {'C': '1.0', 'F': '1.0'}]",0.0024083937634698,Anode,0.1670419764887545,0.3889980353634577,0.9399753899098631
Li2Ru0.75Mn0.25O3,"[{'Li': '2.0', 'Ru': '0.75', 'Mn': '0.25', 'O': '3.0'}]",0.0024154954569629047,Cathode,0.05284055919631614,0.3889980353634577,0.9399753899098631
GeSe,"[{'Ge': '1.0', 'Se': '1.0'}]",0.0024185136766974743,Anode,0.16247391979705694,0.3889980353634577,0.9399753899098631
FeTiO3,"[{'Fe': '1.0', 'Ti': '1.0', 'O': '3.0'}]",0.0024202568196457818,Anode,0.03271169771780991,0.3889980353634577,0.9399753899098631
NIB,"[{'N': '1.0', 'I': '1.0', 'B': '1.0'}]",0.0024203859413456565,Anode,0.029862406823592126,0.8801571709233791,0.9399753899098631
Cr2O3,"[{'Cr': '2.0', 'O': '3.0'}]",0.0024247760791413935,Anode,0.013892590924548939,0.3889980353634577,0.9399753899098631
Ge @ TiO2,"[{'Ge': '1.0'}, {'Ti': '1.0', 'O': '2.0'}]",0.0024329430266584635,Anode,0.3354718333808215,0.3889980353634577,0.9399753899098631
NiTiO3,"[{'Ni': '1.0', 'Ti': '1.0', 'O': '3.0'}]",0.0024662241448011497,Anode,0.11488157060267097,0.3889980353634577,0.9399753899098631
CoTiO3,"[{'Co': '1.0', 'Ti': '1.0', 'O': '3.0'}]",0.002470097795797388,Anode,0.11947720107721578,0.3889980353634577,0.9399753899098631
CaMnO3 / C,"[{'Ca': '1.0', 'Mn': '1.0', 'O': '3.0'}, {'C': '1.0'}]",0.0024737616240313306,Cathode,0.8892453055634701,0.3595284872298624,0.9399753899098631
Co0.85Se / NC-X,"[{'Co': '0.85', 'Se': '1.0'}, {'N': '1.0', 'C': '1.0'}]",0.002474698563366046,Anode,0.1784391400656256,0.5854616895874263,0.6752668594123592
CNT / S / ZrO2,"[{'S': '1.0'}, {'Zr': '1.0', 'O': '2.0'}]",0.0024779257988522875,Cathode,0.26148218274065016,0.3889980353634577,0.9399753899098631
NP2-Si @ TiO2,"[{'N': '1.0', 'P': '2.0'}, {'Ti': '1.0', 'O': '2.0'}]",0.002486609233168856,Anode,0.204381474094431,0.3889980353634577,0.9399753899098631
MoO3 / C,"[{'Mo': '1.0', 'O': '3.0'}, {'C': '1.0'}]",0.0024888365824916937,Anode,0.11488157060267097,0.3889980353634577,0.724887203753539
LiMnPO4,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}]",0.002503201371602746,Cathode,0.022968961111774922,0.7819253438113948,0.9399753899098631
Fe-doped LiMnPO4,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}]",0.002503201371602746,Cathode,0.024577431777865602,0.7819253438113948,0.9399753899098631
LiMn0.8Fe0.2PO4,"[{'Li': '1.0', 'Mn': '0.8', 'Fe': '0.2', 'P': '1.0', 'O': '4.0'}]",0.002506129206147403,Cathode,0.03399847425068245,0.349705304518664,0.9399753899098631
LiTi0.08Fe0.92PO4,"[{'Li': '1.0', 'Ti': '0.08', 'Fe': '0.92', 'P': '1.0', 'O': '4.0'}]",0.002507539215110034,Cathode,0.036755852535409334,0.3889980353634577,0.9399753899098631
LiMn0.7Fe0.3PO4-C,"[{'Li': '1.0', 'Mn': '0.7', 'Fe': '0.3', 'P': '1.0', 'O': '4.0'}]",0.0025075931234197317,Cathode,0.03629628948795485,0.3889980353634577,0.9399753899098631
LiMn0.7Fe0.3PO4,"[{'Li': '1.0', 'Mn': '0.7', 'Fe': '0.3', 'P': '1.0', 'O': '4.0'}]",0.0025075931234197317,Cathode,0.03629628948795485,0.3889980353634577,0.9399753899098631
LiMn0.21Fe0.79PO4,"[{'Li': '1.0', 'Mn': '0.21', 'Fe': '0.79', 'P': '1.0', 'O': '4.0'}]",0.0025147663180541424,Cathode,0.0249106149872701,0.3889980353634577,0.9399753899098631
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.013019421134385426,0.03536345776031433,0.842935603597475
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.03546907600253679,0.03536345776031433,0.842935603597475
LiFePO4-C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.03652607101168209,0.03536345776031433,0.842935603597475
LiFePO4 / C-PPy,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.03560694491677313,0.03536345776031433,0.842935603597475
Lithium iron phosphate,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.03905366777268173,0.03536345776031433,0.842935603597475
LiFePO4âAl @ CNT,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.02788628571953786,0.03536345776031433,0.842935603597475
LiFePO4 / graphene,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.036755852535409334,0.03536345776031433,0.842935603597475
LiFePO4 @ N-GA,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.01791376758977564,0.03536345776031433,0.842935603597475
LFP @ CZIF-8-900B,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.035515032307282236,0.03536345776031433,0.842935603597475
LiFePO4 / CâSn,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.03905366777268173,0.03536345776031433,0.842935603597475
Ti-doped LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.01952223825586632,0.03536345776031433,0.842935603597475
LiFePO4 / CNTs,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.028253936157501446,0.03536345776031433,0.842935603597475
Mn2O3,"[{'Mn': '2.0', 'O': '3.0'}]",0.0025197450893991824,Anode,0.34466309432991105,0.5854616895874263,0.6598605428225572
Mn2O3 / CRC-20,"[{'Mn': '2.0', 'O': '3.0'}]",0.0025197450893991824,Anode,0.1907094734326602,0.5854616895874263,0.6598605428225572
PI-3,"[{'P': '1.0', 'I': '1.0'}]",0.002519761229611667,Cathode,0.11993676412467026,0.8605108055009822,0.9399753899098631
MoP2,"[{'Mo': '1.0', 'P': '2.0'}]",0.002520148594711291,Anode,0.2646991240728315,0.01571709233791748,0.9399753899098631
VPO4 @ C / graphene,"[{'V': '1.0', 'P': '1.0', 'O': '4.0', 'C': '1.0'}]",0.0025205440299171573,Anode,0.24691403413634314,0.5854616895874263,0.9399753899098631
LiFe0.4Mn0.4Co0.2PO4 / C-based,"[{'Li': '1.0', 'Fe': '0.4', 'Mn': '0.4', 'Co': '0.2', 'P': '1.0', 'O': '4.0'}]",0.002521953070467039,Cathode,0.037514131563709224,0.9783889980353633,0.9399753899098631
KMnO4,"[{'K': '1.0', 'Mn': '1.0', 'O': '4.0'}]",0.002522311383184191,Cathode,0.055942609766633886,0.5461689587426325,0.9399753899098631
LiFe3 / 4Co1 / 4PO4 / C,"[{'Li': '1.0', 'Fe': '0.75', 'Co': '0.25', 'P': '1.0', 'O': '4.0'}]",0.0025303007883639332,Cathode,0.03905366777268173,0.3889980353634577,0.9399753899098631
Li0.99La0.01FePO4,"[{'Li': '0.99', 'La': '0.01', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025391407827416003,Cathode,0.028253936157501446,0.3889980353634577,0.9399753899098631
Fe1.7Mn0.3O3,"[{'Fe': '1.7', 'Mn': '0.3', 'O': '3.0'}]",0.002544631683028769,Anode,0.22977233246629103,0.3889980353634577,0.9399753899098631
Li2.1Ru0.9Co0.1O3,"[{'Li': '2.1', 'Ru': '0.9', 'Co': '0.1', 'O': '3.0'}]",0.0025448318216635744,Cathode,0.05743618967086094,0.7033398821218074,0.9399753899098631
Fe2O3-NA-1.5,"[{'Fe': '2.0', 'O': '3.0'}]",0.002549023434845755,Anode,0.08041434204358495,0.15324165029469544,0.7498974579577627
Iron oxides,"[{'Fe': '2.0', 'O': '3.0'}]",0.002549023434845755,Anode,0.1516466143990294,0.15324165029469544,0.7498974579577627
Ti3C2Tx @ Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",0.002549023434845755,Anode,0.11327309993658029,0.15324165029469544,0.7498974579577627
Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",0.002549023434845755,Anode,0.45036259524444155,0.15324165029469544,0.7498974579577627
Fe2O3 / graphene,"[{'Fe': '2.0', 'O': '3.0'}]",0.002549023434845755,Anode,0.2054154909512036,0.15324165029469544,0.7498974579577627
Iron oxide,"[{'Fe': '2.0', 'O': '3.0'}]",0.002549023434845755,Anode,0.24815485436447024,0.15324165029469544,0.7498974579577627
Fe2O3 @ C-NAA,"[{'Fe': '2.0', 'O': '3.0'}]",0.002549023434845755,Anode,0.18873335232860594,0.15324165029469544,0.7498974579577627
Fe2O3 / N-G,"[{'Fe': '2.0', 'O': '3.0'}]",0.002549023434845755,Anode,0.23252971075101792,0.15324165029469544,0.7498974579577627
