Compound_name,Extracted_name,Molecular_weight,Type,Capacity_per_gram_in_mAh,Voltage_in_V,Efficiency_in_percent,Energy_in_Watt_hour_per_kg
NiCo,"[{'Ni': '1.0', 'Co': '1.0'}]",0.0018701499575424125,Cathode,0.02411786873041112,0.4872298624754419,0.8999589831831051,0.024990714197278066
B2S3,"[{'B': '2.0', 'S': '3.0'}]",0.0018729583545146855,Anode,0.10040533460785485,0.4872298624754419,0.8999589831831051,0.10403908608653414
Li5AlSi2,"[{'Li': '5.0', 'Al': '1.0', 'Si': '2.0'}]",0.0018737976455638708,Anode,0.20679418009356704,0.4872298624754419,0.8999589831831051,0.21427823122124973
CoCO3,"[{'Co': '1.0', 'C': '1.0', 'O': '3.0'}]",0.0018913743369593046,Anode,0.23161058465610895,0.1846758349705304,0.7518982782941006,0.09215135382241735
S @ MnO2,"[{'S': '1.0'}, {'Mn': '1.0', 'O': '2.0'}]",0.0018922620486459425,Cathode,0.1746247667717534,0.40864440078585457,0.8999589831831051,0.15199192373260698
CuFe-500,"[{'Cu': '1.0', 'Fe': '1.0'}]",0.0018986374325772523,Anode,0.04470629325637184,0.4872298624754419,0.8999589831831051,0.04632425070714959
TiO2-NWs-C / Si / C,"[{'Ti': '1.0', 'O': '2.0'}, {'Si': '1.0'}, {'C': '1.0'}]",0.0019078373536933193,Anode,0.5055101609389792,0.4872298624754419,0.8999589831831051,0.5238049886189393
Si / C @ TiO2,"[{'Si': '1.0'}, {'C': '1.0', 'Ti': '1.0', 'O': '2.0'}]",0.0019078373536933195,Anode,0.24080184560519857,0.6051080550098231,0.8999589831831051,0.30940294669473045
FeS2,"[{'Fe': '1.0', 'S': '2.0'}]",0.001907901914543257,Cathode,0.03229809097510087,0.3300589390962671,0.8999589831831051,0.05713387746549967
MoC / C,"[{'Mo': '1.0', 'C': '1.0'}, {'C': '1.0'}]",0.001908014896030647,Anode,0.1704886993446631,0.4872298624754419,0.8999589831831051,0.1766588253221459
LiMnBO3,"[{'Li': '1.0', 'Mn': '1.0', 'B': '1.0', 'O': '3.0'}]",0.0019195228675319735,Cathode,0.05100230700649822,0.4872298624754419,0.8999589831831051,0.02618120172573072
PVK,"[{'P': '1.0', 'V': '1.0', 'K': '1.0'}]",0.0019248249273330752,Cathode,0.01400748168641256,0.8212180746561886,0.8999589831831051,0.02439070848293793
ZnS / C @ C,"[{'Zn': '1.0', 'S': '1.0'}, {'C': '2.0'}]",0.0019320638126322969,Anode,0.17255673305820823,0.4872298624754419,0.8999589831831051,0.1788017028733607
LTO / C,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}, {'C': '1.0'}]",0.001936792894890205,Anode,0.024255737644647463,0.4872298624754419,0.8999589831831051,0.025133572700692386
MnVO,"[{'Mn': '1.0', 'V': '1.0', 'O': '1.0'}]",0.0019387862111320195,Anode,0.17278651458193547,0.03536345776031433,0.3787452855670825,0.014314422042114687
Ni / Cu,"[{'Ni': '1.0'}, {'Cu': '1.0'}]",0.00194460475773262,Cathode,0.009182069688140516,0.5068762278978388,0.8999589831831051,0.009895332336498443
LiMn0.5Co0.5BO3,"[{'Li': '1.0', 'Mn': '0.5', 'Co': '0.5', 'B': '1.0', 'O': '3.0'}]",0.0019517629419694197,Cathode,0.025266776349047324,0.4872298624754419,0.8999589831831051,0.02618120172573072
NiS2-40,"[{'Ni': '1.0', 'S': '2.0'}]",0.0019538692396986247,Cathode,0.18243733857847957,0.0943025540275049,0.8999589831831051,0.0378003600034286
CoS2,"[{'Co': '1.0', 'S': '2.0'}]",0.0019577428906948635,Cathode,0.1918583810512964,0.4872298624754419,0.8999589831831051,0.03969561614872522
Li(Fe0.5Co0.5)BO3,"[{'Li': '1.0', 'Fe': '0.5', 'Co': '0.5', 'B': '1.0', 'O': '3.0'}]",0.0019590825283310625,Cathode,0.027564591586319725,0.4872298624754419,0.8999589831831051,0.028562176782636024
HPHC / Se,"[{'H': '2.0', 'P': '1.0', 'C': '1.0'}, {'Se': '1.0'}]",0.0019725757459679613,Cathode,0.10523074660612688,0.4872298624754419,0.8999589831831051,0.10903913370603528
NCF / Se,"[{'N': '1.0', 'C': '1.0', 'F': '1.0'}, {'Se': '1.0'}]",0.001972817849155226,Cathode,0.05398946681495234,0.4872298624754419,0.8999589831831051,0.05594338993704702
Si @ AlF3 @ C,"[{'Si': '1.0'}, {'Al': '1.0', 'F': '3.0'}, {'C': '1.0'}]",0.001974189767216394,Anode,0.3676412467026351,0.4872298624754419,0.8999589831831051,0.380946485204621
Sulfur / C3N4,"[{'S': '1.0'}, {'C': '3.0', 'N': '4.0'}]",0.001974980637628126,Cathode,0.1654335058226638,0.40864440078585457,0.8999589831831051,0.14399184754140515
LiCoBO3,"[{'Li': '1.0', 'Co': '1.0', 'B': '1.0', 'O': '3.0'}]",0.001984003016406866,Cathode,0.02250939806432044,0.7819253438113948,0.8999589831831051,0.03732416499204754
S @ Ni(OH)2,"[{'S': '1.0'}, {'O': '2.0', 'H': '2.0', 'Ni': '1.0'}]",0.0019854072148930025,Cathode,0.1201665456483975,0.5854616895874263,0.8999589831831051,0.14942047067114925
FeF3 / C,"[{'Fe': '1.0', 'F': '3.0'}, {'C': '1.0'}]",0.0019867468525292015,Cathode,0.1631356905853914,0.2907662082514734,0.8999589831831051,0.10142001352393831
B2O3 / Fe,"[{'B': '2.0', 'O': '3.0'}, {'Fe': '1.0'}]",0.001996624662569611,Anode,0.18381602772084302,0.4872298624754419,0.8999589831831051,0.19046848065219668
Fe2N @ AC @ rGO,"[{'Fe': '2.0', 'N': '1.0'}]",0.002000417612503428,Anode,0.06961461042840467,0.4872298624754419,0.8999589831831051,0.07213402032400308
LiMnO4,"[{'Li': '1.0', 'Mn': '1.0', 'O': '4.0'}]",0.002003274430113154,Cathode,0.013777700162685319,0.4872298624754419,0.8999589831831051,0.014276326441204202
NVPF @ C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}, {'C': '1.0'}]",0.0020203427048153316,Cathode,0.029862406823592126,0.8408644400785853,0.8999589831831051,0.04760997723787846
FeHCCo,"[{'Fe': '1.0', 'H': '1.0', 'C': '1.0', 'Co': '1.0'}]",0.002034312058720518,Cathode,0.026645465491410763,0.4872298624754419,0.9959983593273242,0.0276097867598739
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",0.0020367492308056515,Anode,0.1201665456483975,0.06483300589390961,0.8999589831831051,0.01703825750721435
MoS,"[{'Mo': '1.0', 'S': '1.0'}]",0.00203774992397968,Cathode,0.03905366777268173,0.4872298624754419,0.8999589831831051,0.04046705206716254
Co0.85Se @ rGO,"[{'Co': '0.85', 'Se': '1.0'}]",0.0020547625149487866,Anode,0.10569030965358137,0.4872298624754419,0.8999589831831051,0.10951532871741634
MnO2 / o-CP,"[{'Mn': '1.0', 'O': '2.0'}, {'C': '1.0', 'P': '1.0'}]",0.0020685938700372316,Cathode,0.041351483009954136,0.4872298624754419,0.8999589831831051,0.04284802712406785
Sn / C,"[{'Sn': '1.0'}, {'C': '1.0'}]",0.0020815060400246944,Anode,0.09764795632312796,0.3889980353634577,0.800918376534379,0.09046752826217391
NVOPF / rGO,"[{'N': '1.0', 'V': '1.0', 'O': '1.0', 'P': '1.0', 'F': '1.0'}]",0.0020847098722028335,Cathode,0.02002775760806625,0.4872298624754419,0.8999589831831051,0.047038543224221185
S @ MnO2 @ C,"[{'S': '1.0'}, {'Mn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",0.0020861221407952124,Cathode,0.1615961543764189,0.4872298624754419,0.8999589831831051,0.1674444518519224
MnSiO3,"[{'Mn': '1.0', 'Si': '1.0', 'O': '3.0'}]",0.0020863319635575084,Anode,0.056195369442733845,0.4872298624754419,0.8999589831831051,0.05822912599167611
VB2 / Ni,"[{'V': '1.0', 'B': '2.0'}, {'Ni': '1.0'}]",0.002090116843385084,Anode,0.6204009228025992,0.13359528487229858,0.8559409357836713,0.17999219040181333
FeS2 @ C,"[{'Fe': '1.0', 'S': '2.0'}, {'C': '1.0'}]",0.002101762006692527,Cathode,0.20518570942747635,0.4872298624754419,0.8999589831831051,0.212611548681416
LiMnBO3 / C,"[{'Li': '1.0', 'Mn': '1.0', 'B': '1.0', 'O': '3.0'}, {'C': '1.0'}]",0.0021133829596812433,Cathode,0.027564591586319725,0.8801571709233791,0.8999589831831051,0.05141953732892694
Li2MnO4,"[{'Li': '2.0', 'Mn': '1.0', 'O': '4.0'}]",0.002115287504754394,Cathode,0.01906267520841184,0.4872298624754419,0.8999589831831051,0.0197525690720864
YS-Fe2O3 @ C,"[{'Y': '1.0', 'S': '1.0'}, {'C': '1.0'}]",0.00211791835938934,Anode,0.22655539113410966,0.4872298624754419,0.7458958172850869,0.23475461671063533
RuO2,"[{'Ru': '1.0', 'O': '2.0'}]",0.002119387118725413,Anode,0.25964393055083224,0.15520628683693513,0.9899958983183106,0.08716273488318935
NiO / Ni / C-F,"[{'Ni': '1.0', 'O': '1.0'}, {'Ni': '1.0'}]",0.0021245035660829455,Anode,0.18220755705475233,0.4872298624754419,0.8999589831831051,0.18880179811236297
LiFeBO3 / C,"[{'Li': '1.0', 'Fe': '1.0', 'B': '1.0', 'O': '3.0'}, {'C': '1.0'}]",0.0021280221324045294,Cathode,0.015845733876230478,0.4872298624754419,0.8999589831831051,0.016419203992418974
Sb / C,"[{'Sb': '1.0'}, {'C': '1.0'}]",0.0021307336881018967,Anode,0.149348799161757,0.4872298624754419,0.8999589831831051,0.1547538547986171
Co / CoO,"[{'Co': '1.0'}, {'Co': '1.0', 'O': '1.0'}]",0.0021322508680754236,Cathode,0.11488157060267097,0.4872298624754419,0.8999589831831051,0.11903922894503756
SnO,"[{'Sn': '1.0', 'O': '1.0'}]",0.0021458732074121968,Anode,0.22977233246629103,0.19253438113948915,0.8999589831831051,0.09522947837598453
NiS2 / C,"[{'Ni': '1.0', 'S': '2.0'}, {'C': '1.0'}]",0.0021477293318478948,Cathode,0.07237198871313155,0.31041257367387026,0.8999589831831051,0.10303907656263392
NaMnF3,"[{'Na': '1.0', 'Mn': '1.0', 'F': '3.0'}]",0.0021493110726713586,Cathode,0.03445803729813693,0.7504911591355597,0.8999589831831051,0.054848141410870584
CoS2 / C,"[{'Co': '1.0', 'S': '2.0'}, {'C': '1.0'}]",0.002151602982844133,Cathode,0.18496493533947922,0.4872298624754419,0.8999589831831051,0.19165896818064934
Li3VO4 / CâNi,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}]",0.002162796220202015,Anode,0.07466980395040396,0.5854616895874263,0.8999589831831051,0.09284850331907922
NaFeF3,"[{'Na': '1.0', 'Fe': '1.0', 'F': '3.0'}]",0.0021639502453946447,Cathode,0.011479884925412917,0.6051080550098231,0.8999589831831051,0.04760997723787846
Si / Ag,"[{'Si': '1.0'}, {'Ag': '1.0'}]",0.00216598391216767,Anode,0.32628057243173186,0.4872298624754419,0.8339319120839546,0.3380889341803255
Na0.5NbO2,"[{'Na': '0.5', 'Nb': '1.0', 'O': '2.0'}]",0.002173150166510712,Cathode,0.01568488680962141,0.4872298624754419,0.8999589831831051,0.016252535738435603
LiFeO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.0022117736949857103,Cathode,0.056241325747479295,0.4872298624754419,0.8999589831831051,0.05827674549281422
NaCoF3,"[{'Na': '1.0', 'Co': '1.0', 'F': '3.0'}]",0.002213791221546251,Cathode,0.008722506640686035,0.4872298624754419,0.8999589831831051,0.009038181316012533
MoO2 / C,"[{'Mo': '1.0', 'O': '2.0'}, {'C': '1.0'}]",0.0022306093229549216,Anode,0.29640897434719066,0.4872298624754419,0.43176702448003684,0.3071362584405566
KVPF,"[{'K': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",0.002231456684110349,Cathode,0.019292456732139078,0.6640471512770136,0.8999589831831051,0.02719073514985857
Silicon nitride,"[{'Si': '3.0', 'N': '4.0'}]",0.0022358387517998437,Anode,0.02182005349313872,0.4872298624754419,0.8999589831831051,0.022609739140372762
Sodium titanate,"[{'Na': '2.0', 'Ti': '1.0', 'O': '3.0'}]",0.0022610336234878806,Anode,0.03445803729813693,0.4872298624754419,0.8999589831831051,0.035705101953351935
Fe2P-Fum-C,"[{'Fe': '2.0', 'P': '1.0'}]",0.00227426859772503,Anode,0.10086489765530933,0.4872298624754419,0.8999589831831051,0.1045152810979152
NiSi2 / Si,"[{'Ni': '1.0', 'Si': '2.0'}, {'Si': '1.0'}]",0.0022788524180705795,Anode,0.10959659555694445,0.4872298624754419,0.8999589831831051,0.11356298631415536
SeS2,"[{'Se': '1.0', 'S': '2.0'}]",0.0022811604684558383,Cathode,0.09075451061131076,0.0943025540275049,0.8999589831831051,0.018800179049324277
LiZnBO3 / C,"[{'Li': '1.0', 'Zn': '1.0', 'B': '1.0', 'O': '3.0'}, {'C': '1.0'}]",0.0022819190584426018,Anode,0.15118705135157492,0.4872298624754419,0.8999589831831051,0.15665863484414136
FeC2O4,"[{'Fe': '1.0', 'C': '2.0', 'O': '4.0'}]",0.00229362071249374,Anode,0.21736413018502007,0.4872298624754419,0.8999589831831051,0.2252307164830141
MoO3,"[{'Mo': '1.0', 'O': '3.0'}]",0.0022949764903424236,Anode,0.005046002261050193,0.39882121807465604,0.6948748987084705,0.004285755102429546
Si0.8Sb,"[{'Si': '0.8', 'Sb': '1.0'}]",0.00229951189005052,Anode,0.19822332925854097,0.4872298624754419,0.8999589831831051,0.20539719425899294
Mo0.8Si0.2P2,"[{'Mo': '0.8', 'Si': '0.2', 'P': '2.0'}]",0.0023010774906615,Anode,0.1677313210599362,0.4872298624754419,0.8999589831831051,0.17380165525385954
ZnSe-NC,"[{'Zn': '1.0', 'Se': '1.0'}]",0.0023014971361860924,Anode,0.13602147078557705,0.4872298624754419,0.8999589831831051,0.14094419946856634
(MoO3)0.98(V2O5)0.02,"[{'Mo': '0.98', 'O': '3.04', 'V': '0.04'}]",0.002307220778337285,Cathode,0.0644675042969145,0.4872298624754419,0.8999589831831051,0.0668006361965352
Ru @ HPC,"[{'Ru': '1.0'}, {'H': '1.0', 'P': '1.0', 'C': '1.0'}]",0.002312988967474934,Cathode,0.22977233246629103,0.4872298624754419,0.8999589831831051,0.23808798179030274
MnO2 / Ni / PVDF,"[{'Mn': '1.0', 'O': '2.0'}, {'Ni': '1.0'}]",0.0023221243277410644,Anode,0.20994218696863023,0.4872298624754419,0.8999589831831051,0.21754016704920998
VPO4,"[{'V': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0023266839377678867,Anode,0.20387595474223105,0.4872298624754419,0.8999589831831051,0.21125439289898
FeNiHCF,"[{'Fe': '1.0', 'Ni': '1.0', 'H': '1.0', 'C': '1.0', 'F': '1.0'}]",0.0023370701645015523,Cathode,0.02434765025413836,0.4872298624754419,0.8999589831831051,0.025228811702968597
Si / Sn,"[{'Si': '1.0'}, {'Sn': '1.0'}]",0.002340943815497791,Anode,0.2858390242557376,0.4872298624754419,0.8999589831831051,0.2961837731787922
CuCrO2,"[{'Cu': '1.0', 'Cr': '1.0', 'O': '2.0'}]",0.0023529682737986157,Anode,0.14728076544821184,0.4872298624754419,0.8999589831831051,0.15261097724740236
S / CB @ Ni(OH)2,"[{'S': '1.0'}, {'O': '2.0', 'H': '2.0', 'C': '1.0', 'B': '1.0', 'Ni': '1.0'}]",0.0023537430039978643,Cathode,0.18611384295811542,0.4872298624754419,0.8999589831831051,0.19284945570910197
Li3VO4 / N-doped C,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.002356656312351285,Anode,0.10844768793830825,0.4872298624754419,0.8999589831831051,0.11237249878570271
LiNbO3,"[{'Li': '1.0', 'Nb': '1.0', 'O': '3.0'}]",0.002357858758181368,Anode,0.01400748168641256,0.7229862475442043,0.901959803519443,0.02148591891351346
Co @ PNCS-2,"[{'Co': '1.0'}, {'P': '1.0', 'N': '1.0', 'C': '1.0', 'S': '1.0'}]",0.0023601506683541425,Cathode,0.9999999999999999,0.02946954813359528,0.8999589831831051,0.07045209954380517
Li2NiF4-PEDOT,"[{'Li': '2.0', 'Ni': '1.0', 'F': '4.0'}]",0.0023695119915950525,Cathode,0.09029494756385628,0.4872298624754419,0.05961444192118769,0.09356279583615082
NiCoP,"[{'Ni': '1.0', 'Co': '1.0', 'P': '1.0'}]",0.0023700768990320043,Anode,0.03307934815577349,0.4872298624754419,0.8999589831831051,0.03427651691920876
V2O3 / rGO,"[{'V': '2.0', 'O': '3.0'}]",0.0023907363710119448,Anode,0.32012242759584186,0.01571709233791748,1.0,0.013259173896894258
CoSe @ C,"[{'Co': '1.0', 'Se': '1.0'}, {'C': '1.0'}]",0.002391301278448896,Cathode,0.09810751937058244,0.4872298624754419,0.9499794915915526,0.10165811102962885
Ni / PCNFO-S,"[{'Ni': '1.0'}, {'P': '1.0', 'C': '1.0', 'N': '1.0', 'F': '1.0', 'O': '1.0'}]",0.002403680821424376,Cathode,0.15509333725493799,0.02750491159135559,0.9899958983183106,0.010276288345603292
SnO2 / MXene,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.16911001020229965,0.15324165029469544,0.8289298612431097,0.0560672006400061
SnS,"[{'Sn': '1.0', 'S': '1.0'}]",0.0024051011601229967,Anode,0.10086489765530933,0.2220039292730844,0.6798687461859363,0.04807188639891809
FePO4 / graphene,"[{'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.002405827469684792,Cathode,0.025726339396501804,0.19253438113948915,0.8999589831831051,0.01370489242754693
ZFO @ PPY,"[{'P': '2.0', 'Y': '1.0'}]",0.002406456937971681,Anode,0.30927673967591607,0.4872298624754419,0.8999589831831051,0.32046971875922625
FeS2 @ CF-NS,"[{'Fe': '1.0', 'S': '2.0'}, {'C': '1.0', 'F': '1.0'}]",0.0024083937634698,Anode,0.1670419764887545,0.4872298624754419,0.8999589831831051,0.17308736273678796
Li2Ru0.75Mn0.25O3,"[{'Li': '2.0', 'Ru': '0.75', 'Mn': '0.25', 'O': '3.0'}]",0.0024154954569629047,Cathode,0.05284055919631614,0.4872298624754419,0.8999589831831051,0.054752902408594366
GeSe,"[{'Ge': '1.0', 'Se': '1.0'}]",0.0024185136766974743,Anode,0.16247391979705694,0.4872298624754419,0.8999589831831051,0.16835398432366022
FeTiO3,"[{'Fe': '1.0', 'Ti': '1.0', 'O': '3.0'}]",0.0024202568196457818,Anode,0.03271169771780991,0.4872298624754419,0.8999589831831051,0.03389556091010391
NIB,"[{'N': '1.0', 'I': '1.0', 'B': '1.0'}]",0.0024203859413456565,Anode,0.029862406823592126,0.8801571709233791,0.8999589831831051,0.05570529243135649
Cr2O3,"[{'Cr': '2.0', 'O': '3.0'}]",0.0024247760791413935,Anode,0.013892590924548939,0.4872298624754419,0.8999589831831051,0.014395375194049468
Ge @ TiO2,"[{'Ge': '1.0'}, {'Ti': '1.0', 'O': '2.0'}]",0.0024329430266584635,Anode,0.3354718333808215,0.4872298624754419,0.8999589831831051,0.3476128344079467
NiTiO3,"[{'Ni': '1.0', 'Ti': '1.0', 'O': '3.0'}]",0.0024662241448011497,Anode,0.11488157060267097,0.4872298624754419,0.8999589831831051,0.11903922894503756
CoTiO3,"[{'Co': '1.0', 'Ti': '1.0', 'O': '3.0'}]",0.002470097795797388,Anode,0.11947720107721578,0.4872298624754419,0.8999589831831051,0.12380117905884817
CaMnO3 / C,"[{'Ca': '1.0', 'Mn': '1.0', 'O': '3.0'}, {'C': '1.0'}]",0.0024737616240313306,Cathode,0.8892453055634701,0.3595284872298624,0.8999589831831051,0.6818541128963134
Co0.85Se / NC-X,"[{'Co': '0.85', 'Se': '1.0'}, {'N': '1.0', 'C': '1.0'}]",0.002474698563366046,Anode,0.1784391400656256,0.5854616895874263,0.6752668594123592,0.22187830360289146
CNT / S / ZrO2,"[{'S': '1.0'}, {'Zr': '1.0', 'O': '2.0'}]",0.0024779257988522875,Cathode,0.26148218274065016,0.4872298624754419,0.8999589831831051,0.27094543757559597
NP2-Si @ TiO2,"[{'N': '1.0', 'P': '2.0'}, {'Ti': '1.0', 'O': '2.0'}]",0.002486609233168856,Anode,0.204381474094431,0.4872298624754419,0.8999589831831051,0.21177820741149914
MoO3 / C,"[{'Mo': '1.0', 'O': '3.0'}, {'C': '1.0'}]",0.0024888365824916937,Anode,0.11488157060267097,0.4872298624754419,0.724887203753539,0.11903922894503756
LiMnPO4,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}]",0.002503201371602746,Cathode,0.022968961111774922,0.7819253438113948,0.8999589831831051,0.06637206068629224
LiMn0.8Fe0.2PO4,"[{'Li': '1.0', 'Mn': '0.8', 'Fe': '0.2', 'P': '1.0', 'O': '4.0'}]",0.002506129206147403,Cathode,0.03399847425068245,0.349705304518664,0.8999589831831051,0.025362146306155298
LiTi0.08Fe0.92PO4,"[{'Li': '1.0', 'Ti': '0.08', 'Fe': '0.92', 'P': '1.0', 'O': '4.0'}]",0.002507539215110034,Cathode,0.036755852535409334,0.3889980353634577,0.8999589831831051,0.030466956828160266
LiMn0.7Fe0.3PO4-C,"[{'Li': '1.0', 'Mn': '0.7', 'Fe': '0.3', 'P': '1.0', 'O': '4.0'}]",0.0025075931234197317,Cathode,0.03629628948795485,0.4872298624754419,0.8999589831831051,0.03760988199887618
LiMn0.21Fe0.79PO4,"[{'Li': '1.0', 'Mn': '0.21', 'Fe': '0.79', 'P': '1.0', 'O': '4.0'}]",0.0025147663180541424,Cathode,0.0249106149872701,0.4872298624754419,0.8999589831831051,0.025812150591910398
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.013019421134385426,0.03536345776031433,0.842935603597475,0.03808607701025724
Mn2O3,"[{'Mn': '2.0', 'O': '3.0'}]",0.0025197450893991824,Anode,0.34466309432991105,0.5854616895874263,0.6598605428225572,0.4285659863427271
PI-3,"[{'P': '1.0', 'I': '1.0'}]",0.002519761229611667,Cathode,0.11993676412467026,0.8605108055009822,0.8999589831831051,0.21873541652777645
MoP2,"[{'Mo': '1.0', 'P': '2.0'}]",0.002520148594711291,Anode,0.2646991240728315,0.01571709233791748,0.8999589831831051,0.010962009161992019
VPO4 @ C / graphene,"[{'V': '1.0', 'P': '1.0', 'O': '4.0', 'C': '1.0'}]",0.0025205440299171573,Anode,0.24691403413634314,0.5854616895874263,0.8999589831831051,0.30702197163782513
LiFe0.4Mn0.4Co0.2PO4 / C-based,"[{'Li': '1.0', 'Fe': '0.4', 'Mn': '0.4', 'Co': '0.2', 'P': '1.0', 'O': '4.0'}]",0.002521953070467039,Cathode,0.037514131563709224,0.9783889980353633,0.8999589831831051,0.0777531214582996
KMnO4,"[{'K': '1.0', 'Mn': '1.0', 'O': '4.0'}]",0.002522311383184191,Cathode,0.055942609766633886,0.5461689587426325,0.8999589831831051,0.0432289831331727
LiFe3 / 4Co1 / 4PO4 / C,"[{'Li': '1.0', 'Fe': '0.75', 'Co': '0.25', 'P': '1.0', 'O': '4.0'}]",0.0025303007883639332,Cathode,0.03905366777268173,0.4872298624754419,0.8999589831831051,0.04046705206716254
Li0.99La0.01FePO4,"[{'Li': '0.99', 'La': '0.01', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025391407827416003,Cathode,0.028253936157501446,0.4872298624754419,0.8999589831831051,0.029276469299707616
Fe1.7Mn0.3O3,"[{'Fe': '1.7', 'Mn': '0.3', 'O': '3.0'}]",0.002544631683028769,Anode,0.22977233246629103,0.4872298624754419,0.8999589831831051,0.23808798179030274
Li2.1Ru0.9Co0.1O3,"[{'Li': '2.1', 'Ru': '0.9', 'Co': '0.1', 'O': '3.0'}]",0.0025448318216635744,Cathode,0.05743618967086094,0.7033398821218074,0.8999589831831051,0.08570557814836331
Fe2O3-NA-1.5,"[{'Fe': '2.0', 'O': '3.0'}]",0.002549023434845755,Anode,0.08041434204358495,0.15324165029469544,0.7498974579577627,0.02665739673711178
Ru / Ni,"[{'Ru': '1.0'}, {'Ni': '1.0'}]",0.0025502500909945634,Cathode,0.18450537229202474,0.5658153241650293,0.9539811322642284,0.2217735407003876
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",0.002555205136227252,Cathode,0.10408183898749068,0.08447937131630648,1.0,0.02046686158915799
Li5.6Fe0.4Co0.6O4,"[{'Li': '5.6', 'Fe': '0.4', 'Co': '0.6', 'O': '4.0'}]",0.0025630783318771077,Cathode,0.04594711348449894,0.4872298624754419,0.8999589831831051,0.04760997723787846
LiNi0.5Co0.5PO4,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.5', 'P': '1.0', 'O': '4.0'}]",0.0025657446949795193,Cathode,0.011479884925412917,0.9390962671905696,0.8999589831831051,0.022847836646063293
LiCoPO4,"[{'Li': '1.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0'}]",0.002567681520477639,Cathode,0.022968961111774922,0.9783889980353633,0.8999589831831051,0.04760997723787846
CNT @ Li2MnSiO4,"[{'Li': '2.0', 'Mn': '1.0', 'Si': '1.0', 'O': '4.0'}]",0.002568585372376761,Cathode,0.015386170828775999,0.4282907662082514,0.8999589831831051,0.052371927351689065
Li2FeSiO4,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}]",0.002583224545100047,Cathode,0.02159027196941148,0.8212180746561886,0.8999589831831051,0.037590834198420936
V2O3 / C,"[{'V': '2.0', 'O': '3.0'}, {'C': '1.0'}]",0.0025845964631612144,Anode,0.2393082657009715,0.5854616895874263,0.8999589831831051,0.2975647387117972
VOPO4,"[{'V': '1.0', 'O': '5.0', 'P': '1.0'}]",0.002584911197304659,Cathode,0.031011314442228325,0.4872298624754419,0.8999589831831051,0.03213363936799398
SnO2 @ C,"[{'Sn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",0.0025979605590982385,Anode,0.23712534122556272,0.1728880157170923,0.9799917966366211,0.0017047781407441977
SnS / C,"[{'Sn': '1.0', 'S': '1.0'}, {'C': '1.0'}]",0.0025989612522722668,Anode,0.07352089633176775,0.4872298624754419,0.8999589831831051,0.0761816779207421
Li2RuO3,"[{'Li': '2.0', 'Ru': '1.0', 'O': '3.0'}]",0.0026016405275446656,Cathode,0.024370628406511084,0.4872298624754419,0.8999589831831051,0.02525262145353765
Nickel oxide,"[{'Ni': '2.0', 'O': '3.0'}]",0.0026409580851564896,Anode,0.2552964641219128,0.2907662082514734,0.8999589831831051,0.15871770207335306
Al-doped LiAl0.2Cr0.8TiO4,"[{'Li': '1.0', 'Al': '0.2', 'Cr': '0.8', 'Ti': '1.0', 'O': '4.0'}]",0.0026476272209550143,Anode,0.028253936157501446,0.4872298624754419,0.8999589831831051,0.029276469299707616
Cobalt oxide,"[{'Co': '2.0', 'O': '3.0'}]",0.0026487053871489677,Anode,0.2380444673204717,0.5363457760314341,0.8999589831831051,0.2713263935847008
LiFe0.9Mg0.1PO4 / C,"[{'Li': '1.0', 'Fe': '0.9', 'Mg': '0.1', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.0026607944062997297,Cathode,0.03514738186931865,0.4872298624754419,0.8999589831831051,0.03641939447042353
MnO2 @ TiO2,"[{'Mn': '1.0', 'O': '2.0'}, {'Ti': '1.0', 'O': '2.0'}]",0.0026638449064592677,Anode,0.09190341822994696,0.4872298624754419,0.8999589831831051,0.09522947837598453
Se / NPCP,"[{'Se': '1.0'}, {'N': '1.0', 'P': '2.0', 'C': '1.0'}]",0.0026660399753571365,Cathode,0.07071756174229543,0.4872298624754419,0.8999589831831051,0.07327688835131763
