Compound_name,Extracted_name,Molecular_weight,Type,Capacity_per_gram_in_mAh,Voltage_in_V,Efficiency_in_percent,Energy_in_Watt_hour_per_kg
NiS2 / C,"[{'Ni': '1.0', 'S': '2.0'}, {'C': '1.0'}]",0.0021477293318478948,Cathode,0.07220783279976282,0.31041257367387026,0.8999589831831051,0.11756073699657589
NaMnF3,"[{'Na': '1.0', 'Mn': '1.0', 'F': '3.0'}]",0.0021493110726713586,Cathode,0.03428717201501199,0.7504911591355597,0.8999589831831051,0.06255774770367954
Li3VO4 / CâNi,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}]",0.002162796220202015,Anode,0.0745060546655053,0.5854616895874263,0.8999589831831051,0.10592967009076579
NaFeF3,"[{'Na': '1.0', 'Fe': '1.0', 'F': '3.0'}]",0.0021639502453946447,Cathode,0.011304953357587235,0.6051080550098231,0.8999589831831051,0.054296429153758353
KVPF,"[{'K': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",0.002231456684110349,Cathode,0.019118907701111652,0.6640471512770136,0.8999589831831051,0.030990814718191206
Sodium titanate,"[{'Na': '2.0', 'Ti': '1.0', 'O': '3.0'}]",0.0022610336234878806,Anode,0.03428717201501199,0.4872298624754419,0.8999589831831051,0.040708734170335346
SeS2,"[{'Se': '1.0', 'S': '2.0'}]",0.0022811604684558383,Cathode,0.09059360772570263,0.0943025540275049,0.8999589831831051,0.021414207293874665
MoO3,"[{'Mo': '1.0', 'O': '3.0'}]",0.0022949764903424236,Anode,0.004869932133508305,0.39882121807465604,0.6948748987084705,0.00484808957008533
LiNbO3,"[{'Li': '1.0', 'Nb': '1.0', 'O': '3.0'}]",0.002357858758181368,Anode,0.01383299740990396,0.7229862475442043,0.901959803519443,0.024479591282134897
Co @ PNCS-2,"[{'Co': '1.0'}, {'P': '1.0', 'N': '1.0', 'C': '1.0', 'S': '1.0'}]",0.0023601506683541425,Cathode,1.0,0.02946954813359528,0.8999589831831051,0.08036741127235175
V2O3 / rGO,"[{'V': '2.0', 'O': '3.0'}]",0.0023907363710119448,Anode,0.3200021143641165,0.01571709233791748,1.0,0.015089950540790261
Ni / PCNFO-S,"[{'Ni': '1.0'}, {'P': '1.0', 'C': '1.0', 'N': '1.0', 'F': '1.0', 'O': '1.0'}]",0.002403680821424376,Cathode,0.15494381996649192,0.02750491159135559,0.9899958983183106,0.01168541768574379
SnO2 / MXene,"[{'Sn': '1.0', 'O': '2.0'}]",0.002404100466948969,Anode,0.16896297334752103,0.15324165029469544,0.8289298612431097,0.06394912766998206
SnS,"[{'Sn': '1.0', 'S': '1.0'}]",0.0024051011601229967,Anode,0.10070578393496953,0.2220039292730844,0.6798687461859363,0.054823631719115175
FePO4 / graphene,"[{'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.002405827469684792,Cathode,0.025553928925190584,0.19253438113948915,0.8999589831831051,0.015598673840969617
NIB,"[{'N': '1.0', 'I': '1.0', 'B': '1.0'}]",0.0024203859413456565,Anode,0.029690728283527038,0.8801571709233791,0.8999589831831051,0.063536061742486
CaMnO3 / C,"[{'Ca': '1.0', 'Mn': '1.0', 'O': '3.0'}, {'C': '1.0'}]",0.0024737616240313306,Cathode,0.8892257060712128,0.3595284872298624,0.8999589831831051,0.7781944670906027
Co0.85Se / NC-X,"[{'Co': '0.85', 'Se': '1.0'}, {'N': '1.0', 'C': '1.0'}]",0.002474698563366046,Anode,0.17829375412243548,0.5854616895874263,0.6752668594123592,0.25319854339909775
LiMnPO4,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}]",0.002503201371602746,Cathode,0.022796062686299613,0.7819253438113948,0.8999589831831051,0.07571063644763301
LiMn0.8Fe0.2PO4,"[{'Li': '1.0', 'Mn': '0.8', 'Fe': '0.2', 'P': '1.0', 'O': '4.0'}]",0.002506129206147403,Cathode,0.033827527641863496,0.349705304518664,0.8999589831831051,0.028903744768737433
LiTi0.08Fe0.92PO4,"[{'Li': '1.0', 'Ti': '0.08', 'Fe': '0.92', 'P': '1.0', 'O': '4.0'}]",0.002507539215110034,Cathode,0.03658539388075446,0.3889980353634577,0.8999589831831051,0.03473014837762922
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0025178405443260317,Cathode,0.012844762007634694,0.03536345776031433,0.842935603597475,0.04342627316701995
Mn2O3,"[{'Mn': '2.0', 'O': '3.0'}]",0.0025197450893991824,Anode,0.34454712389024617,0.5854616895874263,0.6598605428225572,0.4891026686232947
PI-3,"[{'P': '1.0', 'I': '1.0'}]",0.002519761229611667,Cathode,0.11978102542063207,0.8605108055009822,0.8999589831831051,0.24961139192347412
MoP2,"[{'Mo': '1.0', 'P': '2.0'}]",0.002520148594711291,Anode,0.264569002962408,0.01571709233791748,0.8999589831831051,0.012468068916788956
VPO4 @ C / graphene,"[{'V': '1.0', 'P': '1.0', 'O': '4.0', 'C': '1.0'}]",0.0025205440299171573,Anode,0.24678076572156124,0.5854616895874263,0.8999589831831051,0.35037773792053917
LiFe0.4Mn0.4Co0.2PO4 / C-based,"[{'Li': '1.0', 'Fe': '0.4', 'Mn': '0.4', 'Co': '0.2', 'P': '1.0', 'O': '4.0'}]",0.002521953070467039,Cathode,0.03734380709644949,0.9783889980353633,0.8999589831831051,0.08870047285178541
KMnO4,"[{'K': '1.0', 'Mn': '1.0', 'O': '4.0'}]",0.002522311383184191,Cathode,0.05577554645970413,0.5461689587426325,0.8999589831831051,0.04929615739985869
Li2.1Ru0.9Co0.1O3,"[{'Li': '2.1', 'Ru': '0.9', 'Co': '0.1', 'O': '3.0'}]",0.0025448318216635744,Cathode,0.05726939067243674,0.7033398821218074,0.8999589831831051,0.09777705310071198
Fe2O3-NA-1.5,"[{'Fe': '2.0', 'O': '3.0'}]",0.002549023434845755,Anode,0.08025160932986149,0.15324165029469544,0.7498974579577627,0.030382085982933852
Ru / Ni,"[{'Ru': '1.0'}, {'Ni': '1.0'}]",0.0025502500909945634,Cathode,0.1843610598479956,0.5658153241650293,0.9539811322642284,0.2530789716832436
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",0.002555205136227252,Cathode,0.10392329454700898,0.08447937131630648,1.0,0.023316484591553888
LiNi0.5Co0.5PO4,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.5', 'P': '1.0', 'O': '4.0'}]",0.0025657446949795193,Cathode,0.011304953357587235,0.9390962671905696,0.8999589831831051,0.02603402358823849
LiCoPO4,"[{'Li': '1.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0'}]",0.002567681520477639,Cathode,0.022796062686299613,0.9783889980353633,0.8999589831831051,0.054296429153758353
CNT @ Li2MnSiO4,"[{'Li': '2.0', 'Mn': '1.0', 'Si': '1.0', 'O': '4.0'}]",0.002568585372376761,Cathode,0.015211930529349443,0.4282907662082514,0.8999589831831051,0.05973150714712756
Li2FeSiO4,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}]",0.002583224545100047,Cathode,0.02141712956685413,0.8212180746561886,0.8999589831831051,0.04286102505570955
V2O3 / C,"[{'V': '2.0', 'O': '3.0'}, {'C': '1.0'}]",0.0025845964631612144,Anode,0.23917365134595367,0.5854616895874263,0.8999589831831051,0.33958367302570786
SnO2 @ C,"[{'Sn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",0.0025979605590982385,Anode,0.2369903405734983,0.1728880157170923,0.9799917966366211,0.0019022772976792217
Nickel oxide,"[{'Ni': '2.0', 'O': '3.0'}]",0.0026409580851564896,Anode,0.2551646790877898,0.2907662082514734,0.8999589831831051,0.181109842926246
Cobalt oxide,"[{'Co': '2.0', 'O': '3.0'}]",0.0026487053871489677,Anode,0.23790962931979528,0.5363457760314341,0.8999589831831051,0.30963639328224357
Ti3C2 / S @ PDA,"[{'Ti': '3.0', 'C': '2.0'}]",0.0026771121611213855,Cathode,0.03658539388075446,0.40864440078585457,0.8999589831831051,0.036469373335507364
C6O6 @ graphene,"[{'C': '6.0', 'O': '6.0'}]",0.0026841654339770375,Cathode,0.03543628294788323,0.2907662082514734,0.8999589831831051,0.02521876188923311
PIB,"[{'P': '1.0', 'I': '1.0', 'B': '1.0'}]",0.0026942369265672583,Anode,0.05726939067243674,0.13359528487229858,0.8999589831831051,0.018968422196858525
LiVOPO4,"[{'Li': '1.0', 'V': '1.0', 'O': '5.0', 'P': '1.0'}]",0.002696924271945899,Cathode,0.020428894164584866,0.12573673870333985,0.8999589831831051,0.006380998967335181
LiMnPO4 / C,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.002697061463752016,Cathode,0.031391412464176476,0.8801571709233791,0.8999589831831051,0.0671558236860699
LiMn0.6Fe0.4PO4 / C,"[{'Li': '1.0', 'Mn': '0.6', 'Fe': '0.4', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.0027029171328413304,Cathode,0.03061001702982403,0.7976424361493123,0.8999589831831051,0.05937496603076255
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.0027117006364753018,Cathode,0.035666105134457476,0.6444007858546168,0.8999589831831051,0.05590521223979564
SIB,"[{'S': '1.0', 'I': '1.0', 'B': '1.0'}]",0.002711765197325239,Anode,0.02509428455204209,0.7819253438113948,0.8999589831831051,0.047774335561715314
MnO2 @ C @ MnO,"[{'Mn': '1.0', 'O': '2.0'}, {'C': '1.0'}, {'Mn': '1.0', 'O': '1.0'}]",0.0027136051815484525,Anode,0.11093287123752353,0.5854616895874263,0.7639032003121281,0.15761726180770694
LiVPO4F,"[{'Li': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",0.0027453287691864,Cathode,0.03178211018135269,0.8015717092337915,0.8999589831831051,0.06193923582803412
MoS2 / C,"[{'Mo': '1.0', 'S': '2.0'}, {'C': '1.0'}]",0.0027490652283765223,Anode,0.10617555197543661,0.5854616895874263,0.9899958983183106,0.1508668949399424
LiNi0.5Co0.5PO4 / C,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.5', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.002759604787128789,Cathode,0.01682068583536918,0.9214145383104124,0.8999589831831051,0.03783249089624437
CNT @ Li2MnSiO4 @ C,"[{'Li': '2.0', 'Mn': '1.0', 'Si': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.0027624454645260306,Cathode,0.038423971373348444,0.44007858546168943,0.8999589831831051,0.0412174574705147
Li2FeSiO4 / C,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.0027770846372493167,Cathode,0.033367883268715,0.62475442043222,0.8999589831831051,0.05073101799010817
Copper oxide,"[{'Cu': '2.0', 'O': '3.0'}]",0.0027976149875293824,Anode,0.18367159328827287,0.19253438113948915,0.8999589831831051,0.08690689711397358
Li1.09Mn1.91O4,"[{'Li': '1.09', 'Mn': '1.91', 'O': '4.0'}]",0.0028202626108831427,Cathode,0.020727663007131386,0.8408644400785853,0.8999589831831051,0.04248056959617371
LiFeSO4F,"[{'Li': '1.0', 'Fe': '1.0', 'S': '1.0', 'O': '4.0', 'F': '1.0'}]",0.002842000571861286,Cathode,0.034516994201586236,0.7033398821218074,0.8999589831831051,0.0590358171639763
VS4 @ rGO,"[{'V': '1.0', 'S': '4.0'}]",0.002863668807121497,Cathode,0.04118183761223942,0.3536345776031434,0.8999589831831051,0.03555628023262134
FeS @ TiO2 @ C,"[{'Fe': '1.0', 'S': '1.0'}, {'Ti': '1.0', 'O': '2.0'}, {'C': '1.0'}]",0.002873344864505852,Anode,0.0880655636733859,0.5854616895874263,0.8999589831831051,0.1251698461872928
LiNiVO4,"[{'Li': '1.0', 'Ni': '1.0', 'V': '1.0', 'O': '4.0'}]",0.0028860875622622297,Cathode,0.009696198051567503,0.9390962671905696,0.8999589831831051,0.022381651176694384
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.002889985423577195,Cathode,0.02877143953723005,0.5854616895874263,0.96198441360958,0.043100168487417795
LiFe0.2Mn1.8O4,"[{'Li': '1.0', 'Fe': '0.2', 'Mn': '1.8', 'O': '4.0'}]",0.002892913258121852,Cathode,0.00900673149184476,0.9390962671905696,0.8999589831831051,0.02081634871460405
LiMn1.99Nd0.01O4,"[{'Li': '1.0', 'Mn': '1.99', 'Nd': '0.01', 'O': '4.0'}]",0.00290439895612995,Cathode,0.03405734982843774,0.8408644400785853,0.8999589831831051,0.06959073862709929
LiCr0.2Ni0.4Mn1.4O4,"[{'Li': '1.0', 'Cr': '0.2', 'Ni': '0.4', 'Mn': '1.4', 'O': '4.0'}]",0.002904731121702877,Cathode,0.03325297217542788,0.7819253438113948,0.8999589831831051,0.06320995706288385
V2O5-YS,"[{'V': '2.0', 'O': '5.0'}]",0.002907190890085489,Cathode,0.06768033572425015,0.2907662082514734,0.8299302714112786,0.06516658514049675
LiNi0.4Mn1.6O4,"[{'Li': '1.0', 'Ni': '0.4', 'Mn': '1.6', 'O': '4.0'}]",0.0029142280227286562,Cathode,0.033367883268715,0.9783889980353633,0.8999589831831051,0.07929778792325669
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",0.0029202886725165217,Cathode,0.031069661402972522,0.9783889980353633,0.9997999179663664,0.054296429153758353
SnS2,"[{'Sn': '1.0', 'S': '2.0'}]",0.00292255637237057,Anode,0.10846917739744759,0.11394891944990175,0.9799917966366211,0.039263003424099135
LiVPO4F / C,"[{'Li': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}, {'C': '1.0'}]",0.0029391888613356705,Cathode,0.024404817992319347,0.8801571709233791,0.8999589831831051,0.052285450296211754
LiMn1.4Ni0.55Mo0.05O4,"[{'Li': '1.0', 'Mn': '1.4', 'Ni': '0.55', 'Mo': '0.05', 'O': '4.0'}]",0.0029564161171308184,Cathode,0.015556663809210816,0.9194499017681728,0.8999589831831051,0.03494211641937062
LiCo1.09Mn0.91O4,"[{'Li': '1.0', 'Co': '1.09', 'Mn': '0.91', 'O': '4.0'}]",0.0029602687858508274,Cathode,0.029966514907416135,0.62475442043222,0.8999589831831051,0.04558291211478885
SnSe0.5S0.5 / C,"[{'Sn': '1.0', 'Se': '0.5', 'S': '0.5'}, {'C': '1.0'}]",0.002977538006198435,Anode,0.10024613956182102,0.5854616895874263,0.6998769495493152,0.14245339420620687
Fe0.5TiOPO4,"[{'Fe': '0.5', 'Ti': '1.0', 'O': '5.0', 'P': '1.0'}]",0.002985963197115254,Anode,0.045778281343724365,0.7819253438113948,0.8999589831831051,0.08690689711397358
Li2CoPO4F,"[{'Li': '2.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",0.002986326351896152,Cathode,0.031069661402972522,0.3889980353634577,0.8999589831831051,0.02951247350399478
CoSn @ C,"[{'Co': '1.0', 'Sn': '1.0'}, {'C': '1.0'}]",0.0030326971823636277,Anode,0.05297171578349832,0.03536345776031433,0.8999589831831051,0.004974183379531497
Li3FeF6 / CNTs,"[{'Li': '3.0', 'Fe': '1.0', 'F': '6.0'}]",0.0030488212546354717,Cathode,0.018199618954814662,0.5658153241650293,0.8999589831831051,0.025164411109299418
RuO2 / Ni,"[{'Ru': '1.0', 'O': '2.0'}, {'Ni': '1.0'}]",0.003066704610068108,Cathode,0.38476600654073945,0.5068762278978388,0.8999589831831051,0.473340942442524
Fe1.5(PO4)(OH),"[{'P': '1.0', 'O': '5.0', 'H': '1.0', 'Fe': '1.5'}]",0.0031309991464994304,Cathode,0.03083983921639828,0.8212180746561886,0.8999589831831051,0.06157943366487309
Pd / PNCNF-2,"[{'Pd': '1.0'}, {'P': '1.0', 'N': '2.0', 'C': '1.0', 'F': '1.0'}]",0.0031418534393951414,Cathode,0.4424513753708756,0.8094302554027503,0.8999589831831051,0.8666927550410347
SnSe,"[{'Sn': '1.0', 'Se': '1.0'}]",0.003162254667975333,Anode,0.06209565659049594,0.19253438113948915,0.8999589831831051,0.029403771944127396
K2FeO4,"[{'K': '2.0', 'Fe': '1.0', 'O': '4.0'}]",0.003168000583619754,Cathode,0.0388376513091821,0.10412573673870333,0.8999589831831051,0.010097287896081308
NaVPO4F / C,"[{'Na': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}, {'C': '1.0'}]",0.0031982392717091433,Cathode,0.018199618954814662,0.19253438113948915,0.8999589831831051,0.008641774009457035
MgFe2O4,"[{'Mg': '1.0', 'Fe': '2.0', 'O': '4.0'}]",0.0031995385588141317,Anode,0.1668945736683528,0.07465618860510805,0.8999589831831051,0.03155606282950161
Mo2C,"[{'Mo': '2.0', 'C': '1.0'}]",0.0032628081917526995,Anode,0.03543628294788323,0.6836935166994105,0.8999589831831051,0.05891624544812218
Cu2Se,"[{'Cu': '2.0', 'Se': '1.0'}]",0.0032975419290189744,Cathode,0.027392506417784564,0.03536345776031433,0.8999589831831051,0.0025544866568835258
Li2S6,"[{'Li': '2.0', 'S': '6.0'}]",0.0033003987466287007,Cathode,0.14018923558842525,0.03339882121807465,0.8999589831831051,0.0861459861949019
Na1.5VPO4.8F0.7,"[{'Na': '1.5', 'V': '1.0', 'P': '1.0', 'O': '4.8', 'F': '0.7'}]",0.0033045032026634653,Cathode,0.21722563252811303,0.6444007858546168,0.8999589831831051,0.027773248546116635
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",0.0033141340674528643,Anode,0.09174271865857386,0.27111984282907653,0.8999589831831051,0.07886298168378715
Li3CrMnO5,"[{'Li': '3.0', 'Cr': '1.0', 'Mn': '1.0', 'O': '5.0'}]",0.003324754327267552,Cathode,0.045778281343724365,0.8408644400785853,0.8999589831831051,0.09342899070601662
RuO2 / NiO,"[{'Ru': '1.0', 'O': '2.0'}, {'Ni': '1.0', 'O': '1.0'}]",0.00332493186960488,Cathode,0.11472493731599862,0.5363457760314341,0.8999589831831051,0.14941029403771944
NaI / Ni,"[{'Na': '1.0', 'I': '1.0'}, {'Ni': '1.0'}]",0.003338215264479483,Cathode,0.02877143953723005,0.5078585461689586,1.0,0.035624762215337794
SnSe / C,"[{'Sn': '1.0', 'Se': '1.0'}, {'C': '1.0'}]",0.003356114760124603,Anode,0.17183575067969914,0.3693516699410608,0.8999589831831051,0.1545355725854666
Na2C8H4O4,"[{'Na': '2.0', 'C': '8.0', 'H': '4.0', 'O': '4.0'}]",0.0033626354059682713,Anode,0.061406190030773196,0.7033398821218074,0.8999589831831051,0.10482091418011846
NMC,"[{'Li': '1.0', 'Ni': '1.0', 'Mn': '1.0', 'Co': '1.0', 'O': '2.0'}]",0.0033853285447212372,Cathode,0.0285416173506558,0.7229862475442043,0.9899958983183106,0.05022012065873145
Hexacyanoferrate,"[{'C': '6.0', 'N': '6.0', 'Fe': '1.0'}]",0.0033926077805516695,Cathode,0.013603175223329711,0.021021611001964632,0.7498974579577627,0.0007739551062557747
RuO2 / mTiO2,"[{'Ru': '1.0', 'O': '2.0'}, {'Ti': '1.0', 'O': '2.0'}]",0.0034084251887863113,Cathode,0.4594582171773699,0.7819253438113948,0.8999589831831051,0.869558128159139
CoSe2,"[{'Co': '1.0', 'Se': '2.0'}]",0.0034720499063995345,Anode,0.125457633429016,0.5854616895874263,0.9599835932732421,0.17822707755856296
Li2MgSnO4,"[{'Li': '2.0', 'Mg': '1.0', 'Sn': '1.0', 'O': '4.0'}]",0.0035368689997365976,Anode,0.1822926601688274,0.6208251473477406,0.8499384747746577,0.27440839176042175
Manganese oxide,"[{'Mn': '2.0', 'O': '7.0'}]",0.0035526541275462714,Cathode,0.0705990774937431,0.4872298624754419,0.8999589831831051,0.08364585031795205
IrO2,"[{'Ir': '1.0', 'O': '2.0'}]",0.0035905674866719586,Cathode,0.16804368460122404,0.349705304518664,0.9494792865074682,0.10158160769607043
Mn3O4-G,"[{'Mn': '3.0', 'O': '4.0'}]",0.003664683342399996,Anode,0.147589509996116,0.0943025540275049,0.7322902389979892,0.034893200717430295
CoSe2 @ C / CNTs,"[{'Co': '1.0', 'Se': '2.0', 'C': '1.0'}]",0.003665909998548804,Anode,0.0894444967928314,0.3693516699410608,0.7999179663662102,0.08049350508179791
MnFe2O4,"[{'Mn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",0.0036939616878465674,Anode,0.022796062686299613,0.2514734774066797,0.8999589831831051,0.01407685200282624
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",0.0037086008605698535,Anode,0.18642945952716386,0.15324165029469544,0.3797456957352514,0.070558182509919
Tungsten oxide,"[{'W': '1.0', 'O': '3.0'}]",0.0037135397655900576,Anode,0.11035831577108791,0.8801571709233791,0.7448954071169179,0.23523017555301917
CoMn2O4,"[{'Co': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.003729163491274888,Anode,0.1620683077502936,0.0,0.9849938474774658,0.0014805152453937712
5 V LiNi0.5Mn1.5O4,"[{'V': '1.0', 'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",0.0037424953067869433,Cathode,0.0285416173506558,0.9783889980353633,0.8999589831831051,0.056579161910973425
Fe(VI),"[{'V': '1.0', 'I': '1.0', 'Fe': '1.0'}]",0.0037433910885798236,Cathode,0.09312165177801936,0.03536345776031433,0.8999589831831051,0.008772215881297896
CoFe2O4,"[{'Co': '1.0', 'Fe': '2.0', 'O': '4.0'}]",0.00375844183672146,Anode,0.3254718824045836,0.19253438113948915,0.38974979741694094,0.15397575955214957
FeSi6 / C,"[{'Fe': '1.0', 'Si': '6.0'}, {'C': '1.0'}]",0.003786638787931582,Anode,0.40384124802640203,0.07465618860510805,0.8999589831831051,0.0763845861188108
MnCo2O4,"[{'Mn': '1.0', 'Co': '2.0', 'O': '4.0'}]",0.0037936436401497806,Anode,0.3292179840457438,0.16306483300589386,0.8999589831831051,0.13237730311429968
Na3FeF6 / CNTs,"[{'Na': '3.0', 'Fe': '1.0', 'F': '6.0'}]",0.0038259724857558903,Cathode,0.04616897906090058,0.19253438113948915,0.8999589831831051,0.021870753845317677
GeP5 / C,"[{'Ge': '1.0', 'P': '5.0'}, {'C': '1.0'}]",0.003837399756194795,Anode,0.18367159328827287,0.13359528487229858,1.0,0.0608185227458014
SnSbâAg nano-alloy,"[{'Sn': '1.0', 'Sb': '1.0'}]",0.003852878219967266,Anode,0.11886173667433507,0.3889980353634577,0.8999589831831051,0.11256046524267622
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",0.003854250138028434,Cathode,0.11472493731599862,0.8801571709233791,0.9099630848647946,0.0010761454426871026
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",0.0038581237890246726,Anode,0.03844695359200587,0.19056974459724946,0.6158424954231235,0.0180356541116365
Mn3O4 / C,"[{'Mn': '3.0', 'O': '4.0'}, {'C': '1.0'}]",0.003858543434549266,Anode,0.26204095891009127,0.5854616895874263,1.0,0.37203108864612205
ZnFe2O4 @ C nano-whiskers,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",0.003862497786607926,Anode,0.3955676493097291,0.5854616895874263,0.9839934373092969,0.021903364313277895
Fe3O4 @ C,"[{'Fe': '3.0', 'O': '4.0'}, {'C': '1.0'}]",0.003902460952719123,Anode,0.013626157441987136,0.19253438113948915,0.8999589831831051,0.006478612968096092
Li2FeP2O7,"[{'Li': '2.0', 'Fe': '1.0', 'P': '2.0', 'O': '7.0'}]",0.0039044623390671798,Cathode,0.05037472507520932,0.6836935166994105,0.8999589831831051,0.08364585031795205
NiFe2O4 / C,"[{'Ni': '1.0', 'Fe': '2.0', 'O': '4.0'}, {'C': '1.0'}]",0.003948428277874491,Anode,0.08755995486292256,0.8801571709233791,0.8999589831831051,0.18670579922821892
ZnCo2O4 @ CNTs,"[{'Zn': '1.0', 'Co': '2.0', 'O': '4.0'}]",0.003962179738911139,Anode,0.1590806193248284,0.037328094302554016,0.8999589831831051,0.06468503723028425
Cu2Sb,"[{'Cu': '2.0', 'Sb': '1.0'}]",0.003988165481010908,Anode,0.07404641029235681,0.2023575638506876,0.8999589831831051,0.03681178324908963
Li2MnSnO4 / C,"[{'Li': '2.0', 'Mn': '1.0', 'Sn': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.004225152220918304,Anode,0.21125025567718259,0.6836935166994105,0.8999589831831051,0.34996467199304304
NiCl2 / NiS2 @ C,"[{'Ni': '1.0', 'Cl': '2.0'}, {'Ni': '1.0', 'S': '2.0', 'C': '1.0'}]",0.004239387888329482,Cathode,0.21724401830303897,0.5422396856581532,0.8999589831831051,0.2858418827110169
Nb2O5 / graphene,"[{'Nb': '2.0', 'O': '5.0'}]",0.004261822783682698,Anode,0.060394972409846516,0.5854616895874263,0.8999589831831051,0.012218055329093973
FeFe(CN)6,"[{'C': '6.0', 'N': '6.0', 'Fe': '2.0'}]",0.004293957946738996,Cathode,0.02670303985806182,0.6777996070726915,0.9319721085645115,0.04407739551062558
Na2FeP2O7,"[{'Na': '2.0', 'Fe': '1.0', 'P': '2.0', 'O': '7.0'}]",0.004422563159814126,Cathode,0.020727663007131386,0.5854616895874263,0.8999589831831051,0.029621175063862165
In2O3,"[{'In': '2.0', 'O': '3.0'}]",0.004452761497372304,Anode,0.523578607231585,0.23182711198428285,0.5828289598735482,0.2972226751453883
LiV3O8,"[{'Li': '1.0', 'V': '3.0', 'O': '8.0'}]",0.0046160923776074675,Cathode,0.045778281343724365,0.7210216110019645,1.0,0.006467742812109353
Sb2O3,"[{'Sb': '2.0', 'O': '3.0'}]",0.004676787646654784,Anode,0.28467844428765465,0.4872298624754419,0.9796916735861704,0.023914343170824498
Na2Fe(SO4)2,"[{'S': '2.0', 'O': '8.0', 'Na': '2.0', 'Fe': '1.0'}]",0.004715846960866859,Cathode,0.01865926332796316,0.7033398821218074,0.8999589831831051,0.032034349692918095
Fe3O4 / Fe / C,"[{'Fe': '3.0', 'O': '4.0'}, {'Fe': '1.0'}, {'C': '1.0'}]",0.00480381111890645,Cathode,0.9191025903258649,0.4479371316306482,0.8999589831831051,0.9999999999999999
Ti4O7 / MCO,"[{'Ti': '4.0', 'O': '7.0'}]",0.004869566344567605,Cathode,0.5743693104644937,0.4282907662082514,0.8999589831831051,0.5978042284906788
NiCo2S4âNi,"[{'Ni': '1.0', 'Co': '2.0', 'S': '4.0'}]",0.0048911619488716356,Anode,0.3142105952624455,0.3889980353634577,0.8999589831831051,0.29735311701722916
Co3S4,"[{'Co': '3.0', 'S': '4.0'}]",0.004895035599867875,Cathode,0.0659796515436007,0.12966601178781922,0.8999589831831051,0.021226370998423824
Na2MnFe(CN)6,"[{'C': '6.0', 'N': '6.0', 'Na': '2.0', 'Mn': '1.0', 'Fe': '1.0'}]",0.005021445744045136,Cathode,0.027392506417784564,0.3889980353634577,0.8999589831831051,0.02603402358823849
Na2Ni[Fe(CN)6],"[{'C': '6.0', 'N': '6.0', 'Fe': '1.0', 'Na': '2.0', 'Ni': '1.0'}]",0.005082052241923789,Cathode,0.012224242103884226,0.24557956777996065,0.8999589831831051,0.007400402195771509
TiO2 / Co3O4,"[{'Ti': '1.0', 'O': '2.0'}, {'Co': '3.0', 'O': '4.0'}]",0.005147161859085571,Anode,0.06761138906827788,0.5854616895874263,0.8999589831831051,0.09614652970270123
BiVO4,"[{'Bi': '1.0', 'V': '1.0', 'O': '4.0'}]",0.005199738601253271,Cathode,0.05726939067243674,0.8801571709233791,0.6698646445042468,0.12223490407087341
